,volt,co,h2,lpg,ch4,alcohol
107,0.24,0.85,0.64,0.11,0.284,1.675
108,0.24,0.85,0.64,0.11,0.284,1.675
109,0.23,0.797,0.6,0.085,0.196,1.212
110,0.24,0.85,0.64,0.11,0.284,1.675
111,0.24,0.85,0.64,0.11,0.284,1.675
112,0.24,0.85,0.64,0.11,0.284,1.675
113,0.24,0.85,0.64,0.11,0.284,1.675
114,0.24,0.85,0.64,0.11,0.284,1.675
115,0.24,0.85,0.64,0.11,0.284,1.675
116,0.24,0.85,0.64,0.11,0.284,1.675
117,0.24,0.85,0.64,0.11,0.284,1.675
118,0.24,0.85,0.64,0.11,0.284,1.675
119,0.23,0.797,0.6,0.085,0.196,1.212
120,0.23,0.797,0.6,0.085,0.196,1.212
121,0.24,0.85,0.64,0.11,0.284,1.675
122,0.23,0.797,0.6,0.085,0.196,1.212
123,0.24,0.85,0.64,0.11,0.284,1.675
124,0.24,0.85,0.64,0.11,0.284,1.675
125,0.24,0.85,0.64,0.11,0.284,1.675
126,0.23,0.797,0.6,0.085,0.196,1.212
127,0.24,0.85,0.64,0.11,0.284,1.675
128,0.24,0.85,0.64,0.11,0.284,1.675
129,0.23,0.797,0.6,0.085,0.196,1.212
130,0.24,0.85,0.64,0.11,0.284,1.675
131,0.24,0.85,0.64,0.11,0.284,1.675
132,0.24,0.85,0.64,0.11,0.284,1.675
133,0.24,0.85,0.64,0.11,0.284,1.675
134,0.24,0.85,0.64,0.11,0.284,1.675
135,0.23,0.797,0.6,0.085,0.196,1.212
136,0.24,0.85,0.64,0.11,0.284,1.675
137,0.24,0.85,0.64,0.11,0.284,1.675
138,0.23,0.797,0.6,0.085,0.196,1.212
139,0.23,0.797,0.6,0.085,0.196,1.212
140,0.24,0.85,0.64,0.11,0.284,1.675
141,0.24,0.85,0.64,0.11,0.284,1.675
142,0.23,0.797,0.6,0.085,0.196,1.212
143,0.23,0.797,0.6,0.085,0.196,1.212
144,0.24,0.85,0.64,0.11,0.284,1.675
145,0.24,0.85,0.64,0.11,0.284,1.675
146,0.24,0.85,0.64,0.11,0.284,1.675
147,0.23,0.797,0.6,0.085,0.196,1.212
148,0.23,0.797,0.6,0.085,0.196,1.212
149,0.24,0.85,0.64,0.11,0.284,1.675
150,0.24,0.85,0.64,0.11,0.284,1.675
151,0.23,0.797,0.6,0.085,0.196,1.212
152,0.24,0.85,0.64,0.11,0.284,1.675
153,0.24,0.85,0.64,0.11,0.284,1.675
154,0.24,0.85,0.64,0.11,0.284,1.675
155,0.23,0.797,0.6,0.085,0.196,1.212
156,0.24,0.85,0.64,0.11,0.284,1.675
157,0.23,0.797,0.6,0.085,0.196,1.212
158,0.24,0.85,0.64,0.11,0.284,1.675
159,0.24,0.85,0.64,0.11,0.284,1.675
160,0.23,0.797,0.6,0.085,0.196,1.212
161,0.24,0.85,0.64,0.11,0.284,1.675
162,0.23,0.797,0.6,0.085,0.196,1.212
163,0.24,0.85,0.64,0.11,0.284,1.675
164,0.23,0.797,0.6,0.085,0.196,1.212
165,0.23,0.797,0.6,0.085,0.196,1.212
166,0.24,0.85,0.64,0.11,0.284,1.675
167,0.23,0.797,0.6,0.085,0.196,1.212
168,0.24,0.85,0.64,0.11,0.284,1.675
169,0.24,0.85,0.64,0.11,0.284,1.675
170,0.24,0.85,0.64,0.11,0.284,1.675
171,0.24,0.85,0.64,0.11,0.284,1.675
172,0.24,0.85,0.64,0.11,0.284,1.675
173,0.24,0.85,0.64,0.11,0.284,1.675
174,0.24,0.85,0.64,0.11,0.284,1.675
175,0.24,0.85,0.64,0.11,0.284,1.675
176,0.24,0.85,0.64,0.11,0.284,1.675
177,0.24,0.85,0.64,0.11,0.284,1.675
178,0.23,0.797,0.6,0.085,0.196,1.212
179,0.25,0.906,0.681,0.142,0.405,2.285
180,0.24,0.85,0.64,0.11,0.284,1.675
181,0.24,0.85,0.64,0.11,0.284,1.675
182,0.22,0.744,0.561,0.065,0.134,0.865
183,0.23,0.797,0.6,0.085,0.196,1.212
184,0.24,0.85,0.64,0.11,0.284,1.675
185,0.24,0.85,0.64,0.11,0.284,1.675
186,0.24,0.85,0.64,0.11,0.284,1.675
187,0.24,0.85,0.64,0.11,0.284,1.675
188,0.24,0.85,0.64,0.11,0.284,1.675
189,0.24,0.85,0.64,0.11,0.284,1.675
190,0.24,0.85,0.64,0.11,0.284,1.675
191,0.24,0.85,0.64,0.11,0.284,1.675
192,0.23,0.797,0.6,0.085,0.196,1.212
193,0.24,0.85,0.64,0.11,0.284,1.675
194,0.24,0.85,0.64,0.11,0.284,1.675
195,0.24,0.85,0.64,0.11,0.284,1.675
196,0.24,0.85,0.64,0.11,0.284,1.675
197,0.24,0.85,0.64,0.11,0.284,1.675
198,0.24,0.85,0.64,0.11,0.284,1.675
199,0.24,0.85,0.64,0.11,0.284,1.675
200,0.24,0.85,0.64,0.11,0.284,1.675
201,0.25,0.906,0.681,0.142,0.405,2.285
202,0.25,0.906,0.681,0.142,0.405,2.285
203,0.24,0.85,0.64,0.11,0.284,1.675
204,0.24,0.85,0.64,0.11,0.284,1.675
205,0.24,0.85,0.64,0.11,0.284,1.675
206,0.24,0.85,0.64,0.11,0.284,1.675
207,0.25,0.906,0.681,0.142,0.405,2.285
208,0.24,0.85,0.64,0.11,0.284,1.675
209,0.24,0.85,0.64,0.11,0.284,1.675
210,0.24,0.85,0.64,0.11,0.284,1.675
211,0.24,0.85,0.64,0.11,0.284,1.675
212,0.25,0.906,0.681,0.142,0.405,2.285
213,0.24,0.85,0.64,0.11,0.284,1.675
214,0.24,0.85,0.64,0.11,0.284,1.675
215,0.24,0.85,0.64,0.11,0.284,1.675
216,0.24,0.85,0.64,0.11,0.284,1.675
217,0.24,0.85,0.64,0.11,0.284,1.675
218,0.25,0.906,0.681,0.142,0.405,2.285
219,0.24,0.85,0.64,0.11,0.284,1.675
220,0.24,0.85,0.64,0.11,0.284,1.675
221,0.25,0.906,0.681,0.142,0.405,2.285
222,0.24,0.85,0.64,0.11,0.284,1.675
223,0.24,0.85,0.64,0.11,0.284,1.675
224,0.25,0.906,0.681,0.142,0.405,2.285
225,0.24,0.85,0.64,0.11,0.284,1.675
226,0.24,0.85,0.64,0.11,0.284,1.675
227,0.25,0.906,0.681,0.142,0.405,2.285
228,0.24,0.85,0.64,0.11,0.284,1.675
229,0.24,0.85,0.64,0.11,0.284,1.675
230,0.24,0.85,0.64,0.11,0.284,1.675
231,0.24,0.85,0.64,0.11,0.284,1.675
232,0.25,0.906,0.681,0.142,0.405,2.285
233,0.25,0.906,0.681,0.142,0.405,2.285
234,0.25,0.906,0.681,0.142,0.405,2.285
235,0.25,0.906,0.681,0.142,0.405,2.285
236,0.25,0.906,0.681,0.142,0.405,2.285
237,0.25,0.906,0.681,0.142,0.405,2.285
238,0.25,0.906,0.681,0.142,0.405,2.285
239,0.25,0.906,0.681,0.142,0.405,2.285
240,0.25,0.906,0.681,0.142,0.405,2.285
241,0.24,0.85,0.64,0.11,0.284,1.675
242,0.25,0.906,0.681,0.142,0.405,2.285
243,0.24,0.85,0.64,0.11,0.284,1.675
244,0.24,0.85,0.64,0.11,0.284,1.675
245,0.24,0.85,0.64,0.11,0.284,1.675
246,0.25,0.906,0.681,0.142,0.405,2.285
247,0.25,0.906,0.681,0.142,0.405,2.285
248,0.25,0.906,0.681,0.142,0.405,2.285
249,0.25,0.906,0.681,0.142,0.405,2.285
250,0.25,0.906,0.681,0.142,0.405,2.285
251,0.24,0.85,0.64,0.11,0.284,1.675
252,0.25,0.906,0.681,0.142,0.405,2.285
253,0.24,0.85,0.64,0.11,0.284,1.675
254,0.25,0.906,0.681,0.142,0.405,2.285
255,0.25,0.906,0.681,0.142,0.405,2.285
256,0.25,0.906,0.681,0.142,0.405,2.285
257,0.25,0.906,0.681,0.142,0.405,2.285
258,0.25,0.906,0.681,0.142,0.405,2.285
259,0.25,0.906,0.681,0.142,0.405,2.285
260,0.25,0.906,0.681,0.142,0.405,2.285
261,0.25,0.906,0.681,0.142,0.405,2.285
262,0.25,0.906,0.681,0.142,0.405,2.285
263,0.25,0.906,0.681,0.142,0.405,2.285
264,0.24,0.85,0.64,0.11,0.284,1.675
265,0.25,0.906,0.681,0.142,0.405,2.285
266,0.25,0.906,0.681,0.142,0.405,2.285
267,0.24,0.85,0.64,0.11,0.284,1.675
268,0.25,0.906,0.681,0.142,0.405,2.285
269,0.25,0.906,0.681,0.142,0.405,2.285
270,0.25,0.906,0.681,0.142,0.405,2.285
271,0.25,0.906,0.681,0.142,0.405,2.285
272,0.26,0.962,0.723,0.18,0.571,3.081
273,0.25,0.906,0.681,0.142,0.405,2.285
274,0.25,0.906,0.681,0.142,0.405,2.285
275,0.25,0.906,0.681,0.142,0.405,2.285
276,0.25,0.906,0.681,0.142,0.405,2.285
277,0.24,0.85,0.64,0.11,0.284,1.675
278,0.25,0.906,0.681,0.142,0.405,2.285
279,0.26,0.962,0.723,0.18,0.571,3.081
280,0.25,0.906,0.681,0.142,0.405,2.285
281,0.25,0.906,0.681,0.142,0.405,2.285
282,0.25,0.906,0.681,0.142,0.405,2.285
283,0.25,0.906,0.681,0.142,0.405,2.285
284,0.25,0.906,0.681,0.142,0.405,2.285
285,0.25,0.906,0.681,0.142,0.405,2.285
286,0.25,0.906,0.681,0.142,0.405,2.285
287,0.25,0.906,0.681,0.142,0.405,2.285
288,0.25,0.906,0.681,0.142,0.405,2.285
289,0.26,0.962,0.723,0.18,0.571,3.081
290,0.26,0.962,0.723,0.18,0.571,3.081
291,0.25,0.906,0.681,0.142,0.405,2.285
292,0.25,0.906,0.681,0.142,0.405,2.285
293,0.25,0.906,0.681,0.142,0.405,2.285
294,0.25,0.906,0.681,0.142,0.405,2.285
295,0.25,0.906,0.681,0.142,0.405,2.285
296,0.25,0.906,0.681,0.142,0.405,2.285
297,0.26,0.962,0.723,0.18,0.571,3.081
298,0.25,0.906,0.681,0.142,0.405,2.285
299,0.25,0.906,0.681,0.142,0.405,2.285
300,0.25,0.906,0.681,0.142,0.405,2.285
301,0.25,0.906,0.681,0.142,0.405,2.285
302,0.25,0.906,0.681,0.142,0.405,2.285
303,0.26,0.962,0.723,0.18,0.571,3.081
304,0.26,0.962,0.723,0.18,0.571,3.081
305,0.25,0.906,0.681,0.142,0.405,2.285
306,0.25,0.906,0.681,0.142,0.405,2.285
307,0.25,0.906,0.681,0.142,0.405,2.285
308,0.24,0.85,0.64,0.11,0.284,1.675
309,0.25,0.906,0.681,0.142,0.405,2.285
310,0.25,0.906,0.681,0.142,0.405,2.285
311,0.26,0.962,0.723,0.18,0.571,3.081
312,0.25,0.906,0.681,0.142,0.405,2.285
313,0.25,0.906,0.681,0.142,0.405,2.285
314,0.25,0.906,0.681,0.142,0.405,2.285
315,0.26,0.962,0.723,0.18,0.571,3.081
316,0.25,0.906,0.681,0.142,0.405,2.285
317,0.25,0.906,0.681,0.142,0.405,2.285
318,0.25,0.906,0.681,0.142,0.405,2.285
319,0.25,0.906,0.681,0.142,0.405,2.285
320,0.25,0.906,0.681,0.142,0.405,2.285
321,0.26,0.962,0.723,0.18,0.571,3.081
322,0.25,0.906,0.681,0.142,0.405,2.285
323,0.25,0.906,0.681,0.142,0.405,2.285
324,0.25,0.906,0.681,0.142,0.405,2.285
325,0.26,0.962,0.723,0.18,0.571,3.081
326,0.25,0.906,0.681,0.142,0.405,2.285
327,0.25,0.906,0.681,0.142,0.405,2.285
328,0.25,0.906,0.681,0.142,0.405,2.285
329,0.25,0.906,0.681,0.142,0.405,2.285
330,0.25,0.906,0.681,0.142,0.405,2.285
331,0.26,0.962,0.723,0.18,0.571,3.081
332,0.26,0.962,0.723,0.18,0.571,3.081
333,0.25,0.906,0.681,0.142,0.405,2.285
334,0.25,0.906,0.681,0.142,0.405,2.285
335,0.25,0.906,0.681,0.142,0.405,2.285
336,0.25,0.906,0.681,0.142,0.405,2.285
337,0.25,0.906,0.681,0.142,0.405,2.285
338,0.25,0.906,0.681,0.142,0.405,2.285
339,0.25,0.906,0.681,0.142,0.405,2.285
340,0.25,0.906,0.681,0.142,0.405,2.285
341,0.25,0.906,0.681,0.142,0.405,2.285
342,0.26,0.962,0.723,0.18,0.571,3.081
343,0.25,0.906,0.681,0.142,0.405,2.285
344,0.25,0.906,0.681,0.142,0.405,2.285
345,0.25,0.906,0.681,0.142,0.405,2.285
346,0.25,0.906,0.681,0.142,0.405,2.285
347,0.26,0.962,0.723,0.18,0.571,3.081
348,0.26,0.962,0.723,0.18,0.571,3.081
349,0.25,0.906,0.681,0.142,0.405,2.285
350,0.25,0.906,0.681,0.142,0.405,2.285
351,0.26,0.962,0.723,0.18,0.571,3.081
352,0.25,0.906,0.681,0.142,0.405,2.285
353,0.26,0.962,0.723,0.18,0.571,3.081
354,0.25,0.906,0.681,0.142,0.405,2.285
355,0.25,0.906,0.681,0.142,0.405,2.285
356,0.25,0.906,0.681,0.142,0.405,2.285
357,0.25,0.906,0.681,0.142,0.405,2.285
358,0.25,0.906,0.681,0.142,0.405,2.285
359,0.25,0.906,0.681,0.142,0.405,2.285
360,0.25,0.906,0.681,0.142,0.405,2.285
361,0.25,0.906,0.681,0.142,0.405,2.285
362,0.25,0.906,0.681,0.142,0.405,2.285
363,0.25,0.906,0.681,0.142,0.405,2.285
364,0.25,0.906,0.681,0.142,0.405,2.285
365,0.25,0.906,0.681,0.142,0.405,2.285
366,0.25,0.906,0.681,0.142,0.405,2.285
367,0.25,0.906,0.681,0.142,0.405,2.285
368,0.26,0.962,0.723,0.18,0.571,3.081
369,0.25,0.906,0.681,0.142,0.405,2.285
370,0.25,0.906,0.681,0.142,0.405,2.285
371,0.25,0.906,0.681,0.142,0.405,2.285
372,0.25,0.906,0.681,0.142,0.405,2.285
373,0.25,0.906,0.681,0.142,0.405,2.285
374,0.25,0.906,0.681,0.142,0.405,2.285
375,0.25,0.906,0.681,0.142,0.405,2.285
376,0.25,0.906,0.681,0.142,0.405,2.285
377,0.25,0.906,0.681,0.142,0.405,2.285
378,0.25,0.906,0.681,0.142,0.405,2.285
379,0.25,0.906,0.681,0.142,0.405,2.285
380,0.26,0.962,0.723,0.18,0.571,3.081
381,0.25,0.906,0.681,0.142,0.405,2.285
382,0.25,0.906,0.681,0.142,0.405,2.285
383,0.26,0.962,0.723,0.18,0.571,3.081
384,0.26,0.962,0.723,0.18,0.571,3.081
385,0.25,0.906,0.681,0.142,0.405,2.285
386,0.25,0.906,0.681,0.142,0.405,2.285
387,0.25,0.906,0.681,0.142,0.405,2.285
388,0.25,0.906,0.681,0.142,0.405,2.285
389,0.25,0.906,0.681,0.142,0.405,2.285
390,0.26,0.962,0.723,0.18,0.571,3.081
391,0.25,0.906,0.681,0.142,0.405,2.285
392,0.25,0.906,0.681,0.142,0.405,2.285
393,0.25,0.906,0.681,0.142,0.405,2.285
394,0.25,0.906,0.681,0.142,0.405,2.285
395,0.25,0.906,0.681,0.142,0.405,2.285
396,0.24,0.85,0.64,0.11,0.284,1.675
397,0.24,0.85,0.64,0.11,0.284,1.675
398,0.24,0.85,0.64,0.11,0.284,1.675
399,0.24,0.85,0.64,0.11,0.284,1.675
400,0.24,0.85,0.64,0.11,0.284,1.675
401,0.24,0.85,0.64,0.11,0.284,1.675
402,0.23,0.797,0.6,0.085,0.196,1.212
403,0.24,0.85,0.64,0.11,0.284,1.675
404,0.24,0.85,0.64,0.11,0.284,1.675
405,0.23,0.797,0.6,0.085,0.196,1.212
406,0.23,0.797,0.6,0.085,0.196,1.212
407,0.24,0.85,0.64,0.11,0.284,1.675
408,0.24,0.85,0.64,0.11,0.284,1.675
409,0.24,0.85,0.64,0.11,0.284,1.675
410,0.24,0.85,0.64,0.11,0.284,1.675
411,0.24,0.85,0.64,0.11,0.284,1.675
412,0.24,0.85,0.64,0.11,0.284,1.675
413,0.23,0.797,0.6,0.085,0.196,1.212
414,0.24,0.85,0.64,0.11,0.284,1.675
415,0.24,0.85,0.64,0.11,0.284,1.675
416,0.24,0.85,0.64,0.11,0.284,1.675
417,0.24,0.85,0.64,0.11,0.284,1.675
418,0.24,0.85,0.64,0.11,0.284,1.675
419,0.24,0.85,0.64,0.11,0.284,1.675
420,0.23,0.797,0.6,0.085,0.196,1.212
421,0.23,0.797,0.6,0.085,0.196,1.212
422,0.24,0.85,0.64,0.11,0.284,1.675
423,0.24,0.85,0.64,0.11,0.284,1.675
424,0.23,0.797,0.6,0.085,0.196,1.212
425,0.23,0.797,0.6,0.085,0.196,1.212
426,0.23,0.797,0.6,0.085,0.196,1.212
427,0.23,0.797,0.6,0.085,0.196,1.212
428,0.23,0.797,0.6,0.085,0.196,1.212
429,0.23,0.797,0.6,0.085,0.196,1.212
430,0.24,0.85,0.64,0.11,0.284,1.675
431,0.23,0.797,0.6,0.085,0.196,1.212
432,0.24,0.85,0.64,0.11,0.284,1.675
433,0.23,0.797,0.6,0.085,0.196,1.212
434,0.23,0.797,0.6,0.085,0.196,1.212
435,0.24,0.85,0.64,0.11,0.284,1.675
436,0.23,0.797,0.6,0.085,0.196,1.212
437,0.24,0.85,0.64,0.11,0.284,1.675
438,0.24,0.85,0.64,0.11,0.284,1.675
439,0.23,0.797,0.6,0.085,0.196,1.212
440,0.24,0.85,0.64,0.11,0.284,1.675
441,0.24,0.85,0.64,0.11,0.284,1.675
442,0.23,0.797,0.6,0.085,0.196,1.212
443,0.23,0.797,0.6,0.085,0.196,1.212
444,0.24,0.85,0.64,0.11,0.284,1.675
445,0.23,0.797,0.6,0.085,0.196,1.212
446,0.23,0.797,0.6,0.085,0.196,1.212
447,0.23,0.797,0.6,0.085,0.196,1.212
448,0.24,0.85,0.64,0.11,0.284,1.675
449,0.23,0.797,0.6,0.085,0.196,1.212
450,0.23,0.797,0.6,0.085,0.196,1.212
451,0.24,0.85,0.64,0.11,0.284,1.675
452,0.23,0.797,0.6,0.085,0.196,1.212
453,0.23,0.797,0.6,0.085,0.196,1.212
454,0.23,0.797,0.6,0.085,0.196,1.212
455,0.24,0.85,0.64,0.11,0.284,1.675
456,0.24,0.85,0.64,0.11,0.284,1.675
457,0.23,0.797,0.6,0.085,0.196,1.212
458,0.24,0.85,0.64,0.11,0.284,1.675
459,0.23,0.797,0.6,0.085,0.196,1.212
460,0.24,0.85,0.64,0.11,0.284,1.675
461,0.24,0.85,0.64,0.11,0.284,1.675
462,0.23,0.797,0.6,0.085,0.196,1.212
463,0.23,0.797,0.6,0.085,0.196,1.212
464,0.23,0.797,0.6,0.085,0.196,1.212
465,0.23,0.797,0.6,0.085,0.196,1.212
466,0.23,0.797,0.6,0.085,0.196,1.212
467,0.23,0.797,0.6,0.085,0.196,1.212
468,0.23,0.797,0.6,0.085,0.196,1.212
469,0.24,0.85,0.64,0.11,0.284,1.675
470,0.23,0.797,0.6,0.085,0.196,1.212
471,0.24,0.85,0.64,0.11,0.284,1.675
472,0.23,0.797,0.6,0.085,0.196,1.212
473,0.24,0.85,0.64,0.11,0.284,1.675
474,0.23,0.797,0.6,0.085,0.196,1.212
475,0.24,0.85,0.64,0.11,0.284,1.675
476,0.23,0.797,0.6,0.085,0.196,1.212
