,volt,co,h2,lpg,ch4,alcohol
75,0.1,0.696,0.525,0.05,0.091,0.621
76,0.11,0.802,0.604,0.088,0.205,1.256
77,0.11,0.802,0.604,0.088,0.205,1.256
78,0.11,0.802,0.604,0.088,0.205,1.256
79,0.11,0.802,0.604,0.088,0.205,1.256
80,0.11,0.802,0.604,0.088,0.205,1.256
81,0.11,0.802,0.604,0.088,0.205,1.256
82,0.12,0.914,0.687,0.147,0.427,2.393
83,0.11,0.802,0.604,0.088,0.205,1.256
84,0.11,0.802,0.604,0.088,0.205,1.256
85,0.12,0.914,0.687,0.147,0.427,2.393
86,0.12,0.914,0.687,0.147,0.427,2.393
87,0.11,0.802,0.604,0.088,0.205,1.256
88,0.11,0.802,0.604,0.088,0.205,1.256
89,0.12,0.914,0.687,0.147,0.427,2.393
90,0.11,0.802,0.604,0.088,0.205,1.256
91,0.11,0.802,0.604,0.088,0.205,1.256
92,0.12,0.914,0.687,0.147,0.427,2.393
93,0.11,0.802,0.604,0.088,0.205,1.256
94,0.11,0.802,0.604,0.088,0.205,1.256
95,0.11,0.802,0.604,0.088,0.205,1.256
96,0.11,0.802,0.604,0.088,0.205,1.256
97,0.12,0.914,0.687,0.147,0.427,2.393
98,0.11,0.802,0.604,0.088,0.205,1.256
99,0.11,0.802,0.604,0.088,0.205,1.256
100,0.11,0.802,0.604,0.088,0.205,1.256
101,0.11,0.802,0.604,0.088,0.205,1.256
102,0.11,0.802,0.604,0.088,0.205,1.256
103,0.11,0.802,0.604,0.088,0.205,1.256
104,0.11,0.802,0.604,0.088,0.205,1.256
105,0.11,0.802,0.604,0.088,0.205,1.256
106,0.11,0.802,0.604,0.088,0.205,1.256
107,0.12,0.914,0.687,0.147,0.427,2.393
108,0.11,0.802,0.604,0.088,0.205,1.256
109,0.11,0.802,0.604,0.088,0.205,1.256
110,0.11,0.802,0.604,0.088,0.205,1.256
111,0.12,0.914,0.687,0.147,0.427,2.393
112,0.12,0.914,0.687,0.147,0.427,2.393
113,0.11,0.802,0.604,0.088,0.205,1.256
114,0.11,0.802,0.604,0.088,0.205,1.256
115,0.11,0.802,0.604,0.088,0.205,1.256
116,0.11,0.802,0.604,0.088,0.205,1.256
117,0.12,0.914,0.687,0.147,0.427,2.393
118,0.11,0.802,0.604,0.088,0.205,1.256
119,0.11,0.802,0.604,0.088,0.205,1.256
120,0.11,0.802,0.604,0.088,0.205,1.256
121,0.12,0.914,0.687,0.147,0.427,2.393
122,0.11,0.802,0.604,0.088,0.205,1.256
123,0.11,0.802,0.604,0.088,0.205,1.256
124,0.11,0.802,0.604,0.088,0.205,1.256
125,0.12,0.914,0.687,0.147,0.427,2.393
126,0.12,0.914,0.687,0.147,0.427,2.393
127,0.11,0.802,0.604,0.088,0.205,1.256
128,0.11,0.802,0.604,0.088,0.205,1.256
129,0.11,0.802,0.604,0.088,0.205,1.256
130,0.12,0.914,0.687,0.147,0.427,2.393
131,0.12,0.914,0.687,0.147,0.427,2.393
132,0.12,0.914,0.687,0.147,0.427,2.393
133,0.12,0.914,0.687,0.147,0.427,2.393
134,0.12,0.914,0.687,0.147,0.427,2.393
135,0.12,0.914,0.687,0.147,0.427,2.393
136,0.11,0.802,0.604,0.088,0.205,1.256
137,0.11,0.802,0.604,0.088,0.205,1.256
138,0.11,0.802,0.604,0.088,0.205,1.256
139,0.11,0.802,0.604,0.088,0.205,1.256
140,0.12,0.914,0.687,0.147,0.427,2.393
141,0.12,0.914,0.687,0.147,0.427,2.393
142,0.11,0.802,0.604,0.088,0.205,1.256
143,0.11,0.802,0.604,0.088,0.205,1.256
144,0.12,0.914,0.687,0.147,0.427,2.393
145,0.12,0.914,0.687,0.147,0.427,2.393
146,0.12,0.914,0.687,0.147,0.427,2.393
147,0.11,0.802,0.604,0.088,0.205,1.256
148,0.11,0.802,0.604,0.088,0.205,1.256
149,0.12,0.914,0.687,0.147,0.427,2.393
150,0.11,0.802,0.604,0.088,0.205,1.256
151,0.12,0.914,0.687,0.147,0.427,2.393
152,0.12,0.914,0.687,0.147,0.427,2.393
153,0.12,0.914,0.687,0.147,0.427,2.393
154,0.12,0.914,0.687,0.147,0.427,2.393
155,0.12,0.914,0.687,0.147,0.427,2.393
156,0.12,0.914,0.687,0.147,0.427,2.393
157,0.11,0.802,0.604,0.088,0.205,1.256
158,0.12,0.914,0.687,0.147,0.427,2.393
159,0.12,0.914,0.687,0.147,0.427,2.393
160,0.12,0.914,0.687,0.147,0.427,2.393
161,0.12,0.914,0.687,0.147,0.427,2.393
162,0.12,0.914,0.687,0.147,0.427,2.393
163,0.12,0.914,0.687,0.147,0.427,2.393
164,0.11,0.802,0.604,0.088,0.205,1.256
165,0.11,0.802,0.604,0.088,0.205,1.256
166,0.12,0.914,0.687,0.147,0.427,2.393
167,0.11,0.802,0.604,0.088,0.205,1.256
168,0.12,0.914,0.687,0.147,0.427,2.393
169,0.12,0.914,0.687,0.147,0.427,2.393
170,0.11,0.802,0.604,0.088,0.205,1.256
171,0.12,0.914,0.687,0.147,0.427,2.393
172,0.11,0.802,0.604,0.088,0.205,1.256
173,0.11,0.802,0.604,0.088,0.205,1.256
174,0.11,0.802,0.604,0.088,0.205,1.256
175,0.11,0.802,0.604,0.088,0.205,1.256
176,0.12,0.914,0.687,0.147,0.427,2.393
177,0.12,0.914,0.687,0.147,0.427,2.393
178,0.12,0.914,0.687,0.147,0.427,2.393
179,0.12,0.914,0.687,0.147,0.427,2.393
180,0.11,0.802,0.604,0.088,0.205,1.256
181,0.12,0.914,0.687,0.147,0.427,2.393
182,0.11,0.802,0.604,0.088,0.205,1.256
183,0.11,0.802,0.604,0.088,0.205,1.256
184,0.11,0.802,0.604,0.088,0.205,1.256
185,0.11,0.802,0.604,0.088,0.205,1.256
186,0.11,0.802,0.604,0.088,0.205,1.256
187,0.11,0.802,0.604,0.088,0.205,1.256
188,0.11,0.802,0.604,0.088,0.205,1.256
189,0.12,0.914,0.687,0.147,0.427,2.393
190,0.11,0.802,0.604,0.088,0.205,1.256
191,0.12,0.914,0.687,0.147,0.427,2.393
192,0.11,0.802,0.604,0.088,0.205,1.256
193,0.12,0.914,0.687,0.147,0.427,2.393
194,0.12,0.914,0.687,0.147,0.427,2.393
195,0.12,0.914,0.687,0.147,0.427,2.393
196,0.12,0.914,0.687,0.147,0.427,2.393
197,0.12,0.914,0.687,0.147,0.427,2.393
198,0.12,0.914,0.687,0.147,0.427,2.393
199,0.12,0.914,0.687,0.147,0.427,2.393
200,0.12,0.914,0.687,0.147,0.427,2.393
201,0.12,0.914,0.687,0.147,0.427,2.393
202,0.12,0.914,0.687,0.147,0.427,2.393
203,0.12,0.914,0.687,0.147,0.427,2.393
204,0.12,0.914,0.687,0.147,0.427,2.393
205,0.11,0.802,0.604,0.088,0.205,1.256
206,0.12,0.914,0.687,0.147,0.427,2.393
207,0.11,0.802,0.604,0.088,0.205,1.256
208,0.11,0.802,0.604,0.088,0.205,1.256
209,0.12,0.914,0.687,0.147,0.427,2.393
210,0.12,0.914,0.687,0.147,0.427,2.393
211,0.12,0.914,0.687,0.147,0.427,2.393
212,0.12,0.914,0.687,0.147,0.427,2.393
213,0.11,0.802,0.604,0.088,0.205,1.256
214,0.12,0.914,0.687,0.147,0.427,2.393
215,0.12,0.914,0.687,0.147,0.427,2.393
216,0.12,0.914,0.687,0.147,0.427,2.393
217,0.11,0.802,0.604,0.088,0.205,1.256
218,0.12,0.914,0.687,0.147,0.427,2.393
219,0.12,0.914,0.687,0.147,0.427,2.393
220,0.11,0.802,0.604,0.088,0.205,1.256
221,0.12,0.914,0.687,0.147,0.427,2.393
222,0.12,0.914,0.687,0.147,0.427,2.393
223,0.11,0.802,0.604,0.088,0.205,1.256
224,0.12,0.914,0.687,0.147,0.427,2.393
225,0.12,0.914,0.687,0.147,0.427,2.393
226,0.1,0.696,0.525,0.05,0.091,0.621
227,0.11,0.802,0.604,0.088,0.205,1.256
228,0.11,0.802,0.604,0.088,0.205,1.256
229,0.12,0.914,0.687,0.147,0.427,2.393
230,0.12,0.914,0.687,0.147,0.427,2.393
231,0.12,0.914,0.687,0.147,0.427,2.393
232,0.12,0.914,0.687,0.147,0.427,2.393
233,0.12,0.914,0.687,0.147,0.427,2.393
234,0.11,0.802,0.604,0.088,0.205,1.256
235,0.12,0.914,0.687,0.147,0.427,2.393
236,0.12,0.914,0.687,0.147,0.427,2.393
237,0.11,0.802,0.604,0.088,0.205,1.256
238,0.12,0.914,0.687,0.147,0.427,2.393
239,0.12,0.914,0.687,0.147,0.427,2.393
240,0.12,0.914,0.687,0.147,0.427,2.393
241,0.12,0.914,0.687,0.147,0.427,2.393
242,0.12,0.914,0.687,0.147,0.427,2.393
243,0.12,0.914,0.687,0.147,0.427,2.393
244,0.12,0.914,0.687,0.147,0.427,2.393
245,0.12,0.914,0.687,0.147,0.427,2.393
246,0.11,0.802,0.604,0.088,0.205,1.256
247,0.12,0.914,0.687,0.147,0.427,2.393
248,0.11,0.802,0.604,0.088,0.205,1.256
249,0.12,0.914,0.687,0.147,0.427,2.393
250,0.11,0.802,0.604,0.088,0.205,1.256
251,0.12,0.914,0.687,0.147,0.427,2.393
252,0.11,0.802,0.604,0.088,0.205,1.256
253,0.12,0.914,0.687,0.147,0.427,2.393
254,0.11,0.802,0.604,0.088,0.205,1.256
255,0.12,0.914,0.687,0.147,0.427,2.393
256,0.12,0.914,0.687,0.147,0.427,2.393
257,0.12,0.914,0.687,0.147,0.427,2.393
258,0.12,0.914,0.687,0.147,0.427,2.393
259,0.11,0.802,0.604,0.088,0.205,1.256
260,0.12,0.914,0.687,0.147,0.427,2.393
261,0.12,0.914,0.687,0.147,0.427,2.393
262,0.11,0.802,0.604,0.088,0.205,1.256
263,0.11,0.802,0.604,0.088,0.205,1.256
264,0.11,0.802,0.604,0.088,0.205,1.256
265,0.12,0.914,0.687,0.147,0.427,2.393
266,0.11,0.802,0.604,0.088,0.205,1.256
267,0.12,0.914,0.687,0.147,0.427,2.393
268,0.12,0.914,0.687,0.147,0.427,2.393
269,0.12,0.914,0.687,0.147,0.427,2.393
270,0.12,0.914,0.687,0.147,0.427,2.393
271,0.12,0.914,0.687,0.147,0.427,2.393
272,0.12,0.914,0.687,0.147,0.427,2.393
273,0.12,0.914,0.687,0.147,0.427,2.393
274,0.12,0.914,0.687,0.147,0.427,2.393
275,0.11,0.802,0.604,0.088,0.205,1.256
276,0.12,0.914,0.687,0.147,0.427,2.393
277,0.12,0.914,0.687,0.147,0.427,2.393
278,0.12,0.914,0.687,0.147,0.427,2.393
279,0.12,0.914,0.687,0.147,0.427,2.393
280,0.12,0.914,0.687,0.147,0.427,2.393
281,0.12,0.914,0.687,0.147,0.427,2.393
282,0.12,0.914,0.687,0.147,0.427,2.393
283,0.11,0.802,0.604,0.088,0.205,1.256
284,0.11,0.802,0.604,0.088,0.205,1.256
285,0.12,0.914,0.687,0.147,0.427,2.393
286,0.12,0.914,0.687,0.147,0.427,2.393
287,0.12,0.914,0.687,0.147,0.427,2.393
288,0.12,0.914,0.687,0.147,0.427,2.393
289,0.11,0.802,0.604,0.088,0.205,1.256
290,0.12,0.914,0.687,0.147,0.427,2.393
291,0.11,0.802,0.604,0.088,0.205,1.256
292,0.12,0.914,0.687,0.147,0.427,2.393
293,0.12,0.914,0.687,0.147,0.427,2.393
294,0.11,0.802,0.604,0.088,0.205,1.256
295,0.12,0.914,0.687,0.147,0.427,2.393
296,0.11,0.802,0.604,0.088,0.205,1.256
297,0.11,0.802,0.604,0.088,0.205,1.256
298,0.12,0.914,0.687,0.147,0.427,2.393
299,0.12,0.914,0.687,0.147,0.427,2.393
300,0.12,0.914,0.687,0.147,0.427,2.393
301,0.12,0.914,0.687,0.147,0.427,2.393
302,0.11,0.802,0.604,0.088,0.205,1.256
303,0.11,0.802,0.604,0.088,0.205,1.256
304,0.12,0.914,0.687,0.147,0.427,2.393
305,0.11,0.802,0.604,0.088,0.205,1.256
306,0.12,0.914,0.687,0.147,0.427,2.393
307,0.11,0.802,0.604,0.088,0.205,1.256
308,0.12,0.914,0.687,0.147,0.427,2.393
309,0.11,0.802,0.604,0.088,0.205,1.256
310,0.12,0.914,0.687,0.147,0.427,2.393
311,0.11,0.802,0.604,0.088,0.205,1.256
312,0.12,0.914,0.687,0.147,0.427,2.393
313,0.12,0.914,0.687,0.147,0.427,2.393
314,0.12,0.914,0.687,0.147,0.427,2.393
315,0.12,0.914,0.687,0.147,0.427,2.393
316,0.11,0.802,0.604,0.088,0.205,1.256
317,0.12,0.914,0.687,0.147,0.427,2.393
318,0.12,0.914,0.687,0.147,0.427,2.393
319,0.11,0.802,0.604,0.088,0.205,1.256
320,0.12,0.914,0.687,0.147,0.427,2.393
321,0.11,0.802,0.604,0.088,0.205,1.256
322,0.12,0.914,0.687,0.147,0.427,2.393
323,0.12,0.914,0.687,0.147,0.427,2.393
324,0.12,0.914,0.687,0.147,0.427,2.393
325,0.12,0.914,0.687,0.147,0.427,2.393
326,0.11,0.802,0.604,0.088,0.205,1.256
327,0.12,0.914,0.687,0.147,0.427,2.393
328,0.11,0.802,0.604,0.088,0.205,1.256
329,0.11,0.802,0.604,0.088,0.205,1.256
330,0.12,0.914,0.687,0.147,0.427,2.393
331,0.12,0.914,0.687,0.147,0.427,2.393
332,0.12,0.914,0.687,0.147,0.427,2.393
333,0.11,0.802,0.604,0.088,0.205,1.256
334,0.12,0.914,0.687,0.147,0.427,2.393
335,0.12,0.914,0.687,0.147,0.427,2.393
336,0.12,0.914,0.687,0.147,0.427,2.393
337,0.12,0.914,0.687,0.147,0.427,2.393
338,0.12,0.914,0.687,0.147,0.427,2.393
339,0.12,0.914,0.687,0.147,0.427,2.393
340,0.12,0.914,0.687,0.147,0.427,2.393
341,0.12,0.914,0.687,0.147,0.427,2.393
342,0.11,0.802,0.604,0.088,0.205,1.256
343,0.11,0.802,0.604,0.088,0.205,1.256
344,0.12,0.914,0.687,0.147,0.427,2.393
345,0.12,0.914,0.687,0.147,0.427,2.393
346,0.11,0.802,0.604,0.088,0.205,1.256
347,0.12,0.914,0.687,0.147,0.427,2.393
348,0.11,0.802,0.604,0.088,0.205,1.256
349,0.11,0.802,0.604,0.088,0.205,1.256
350,0.12,0.914,0.687,0.147,0.427,2.393
351,0.12,0.914,0.687,0.147,0.427,2.393
352,0.12,0.914,0.687,0.147,0.427,2.393
353,0.11,0.802,0.604,0.088,0.205,1.256
354,0.11,0.802,0.604,0.088,0.205,1.256
355,0.11,0.802,0.604,0.088,0.205,1.256
356,0.11,0.802,0.604,0.088,0.205,1.256
357,0.12,0.914,0.687,0.147,0.427,2.393
358,0.11,0.802,0.604,0.088,0.205,1.256
359,0.12,0.914,0.687,0.147,0.427,2.393
360,0.12,0.914,0.687,0.147,0.427,2.393
361,0.11,0.802,0.604,0.088,0.205,1.256
362,0.12,0.914,0.687,0.147,0.427,2.393
363,0.11,0.802,0.604,0.088,0.205,1.256
364,0.12,0.914,0.687,0.147,0.427,2.393
365,0.12,0.914,0.687,0.147,0.427,2.393
366,0.11,0.802,0.604,0.088,0.205,1.256
367,0.12,0.914,0.687,0.147,0.427,2.393
368,0.11,0.802,0.604,0.088,0.205,1.256
369,0.12,0.914,0.687,0.147,0.427,2.393
