id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
39,0.18,0.60,0.02,1.07,0.13,0.22
40,0.19,0.60,0.03,1.08,0.12,0.22
41,0.18,0.60,0.02,1.07,0.13,0.22
42,0.18,0.60,0.02,1.07,0.13,0.22
43,0.18,0.60,0.01,1.07,0.12,0.22
44,0.18,0.60,0.01,1.08,0.12,0.22
45,0.18,0.61,0.02,1.06,0.14,0.22
46,0.17,0.60,0.01,1.07,0.13,0.23
47,0.18,0.60,0.02,1.07,0.13,0.22
48,0.18,0.59,0.01,1.07,0.15,0.23
49,0.17,0.60,0.02,1.08,0.12,0.22
50,0.18,0.60,0.02,1.07,0.13,0.22
51,0.18,0.60,0.02,1.07,0.13,0.22
52,0.18,0.60,0.01,1.07,0.13,0.22
53,0.18,0.60,0.01,1.06,0.13,0.23
54,0.18,0.60,0.01,1.08,0.13,0.22
55,0.18,0.59,0.01,1.07,0.13,0.22
56,0.17,0.59,0.01,1.06,0.12,0.22
57,0.19,0.60,0.02,1.07,0.12,0.22
58,0.18,0.60,0.02,1.07,0.13,0.22
59,0.18,0.60,0.02,1.07,0.13,0.23
60,0.18,0.60,0.01,1.07,0.13,0.22
61,0.18,0.58,0.04,1.07,0.12,0.23
62,0.18,0.60,0.02,1.08,0.13,0.23
63,0.18,0.60,0.02,1.07,0.13,0.23
64,0.17,0.59,0.02,1.08,0.13,0.23
65,0.18,0.59,0.02,1.07,0.13,0.23
66,0.18,0.60,0.01,1.09,0.15,0.22
67,0.19,0.60,0.02,1.08,0.14,0.24
68,0.18,0.60,0.01,1.07,0.13,0.22
69,0.18,0.60,0.01,1.07,0.13,0.22
70,0.18,0.60,0.02,1.07,0.13,0.22
71,0.17,0.62,0.01,1.07,0.11,0.22
72,0.17,0.60,0.02,1.07,0.13,0.21
73,0.18,0.60,0.01,1.07,0.13,0.22
74,0.18,0.60,0.02,1.07,0.13,0.23
75,0.18,0.60,0.02,1.07,0.12,0.23
76,0.18,0.59,0.01,1.08,0.12,0.22
77,0.18,0.59,0.01,1.08,0.13,0.22
78,0.18,0.60,0.01,1.07,0.13,0.22
79,0.19,0.60,0.03,1.08,0.11,0.23
80,0.19,0.60,0.01,1.07,0.12,0.23
81,0.18,0.60,0.02,1.07,0.14,0.24
82,0.18,0.60,0.02,1.06,0.12,0.21
83,0.18,0.60,0.02,1.07,0.13,0.22
84,0.18,0.59,0.01,1.07,0.13,0.22
85,0.18,0.60,0.01,1.07,0.13,0.22
86,0.18,0.60,0.01,1.07,0.13,0.22
87,0.18,0.59,0.02,1.08,0.13,0.22
88,0.18,0.60,0.01,1.07,0.13,0.22
89,0.18,0.60,0.01,1.06,0.13,0.22
90,0.18,0.60,0.02,1.07,0.13,0.22
91,0.18,0.60,0.02,1.07,0.13,0.22
92,0.18,0.59,0.02,1.07,0.13,0.22
93,0.18,0.59,0.02,1.07,0.12,0.23
94,0.18,0.60,0.02,1.07,0.13,0.23
95,0.18,0.60,0.01,1.08,0.13,0.22
96,0.18,0.60,0.02,1.07,0.13,0.22
97,0.17,0.60,0.01,1.06,0.13,0.24
98,0.18,0.60,0.01,1.07,0.13,0.23
99,0.18,0.60,0.02,1.07,0.13,0.24
100,0.17,0.60,0.01,1.07,0.13,0.22
101,0.18,0.60,0.02,1.07,0.13,0.22
102,0.17,0.60,0.02,1.07,0.13,0.23
103,0.18,0.60,0.02,1.08,0.13,0.23
104,0.18,0.63,0.02,1.10,0.13,0.23
105,0.18,0.72,0.02,1.16,0.13,0.23
106,0.18,0.78,0.01,1.23,0.13,0.24
107,0.18,0.86,0.01,1.27,0.13,0.24
108,0.18,0.92,0.02,1.31,0.13,0.24
109,0.19,0.97,0.02,1.36,0.13,0.24
110,0.19,1.00,0.01,1.39,0.13,0.25
111,0.19,0.99,0.01,1.38,0.14,0.25
112,0.18,1.04,0.01,1.39,0.12,0.26
113,0.18,1.07,0.01,1.42,0.12,0.27
114,0.19,1.12,0.02,1.49,0.13,0.26
115,0.20,1.15,0.02,1.53,0.14,0.27
116,0.19,1.19,0.02,1.57,0.13,0.27
117,0.19,1.21,0.03,1.60,0.13,0.25
118,0.19,1.25,0.02,1.64,0.14,0.27
119,0.19,1.28,0.02,1.66,0.14,0.28
120,0.18,1.30,0.02,1.69,0.12,0.27
121,0.19,1.32,0.02,1.71,0.14,0.28
122,0.19,1.33,0.02,1.75,0.14,0.29
123,0.19,1.34,0.02,2.02,0.15,0.29
124,0.19,1.36,0.02,2.34,0.16,0.31
125,0.19,1.38,0.02,2.56,0.15,0.32
126,0.19,1.40,0.03,2.67,0.15,0.33
127,0.19,1.49,0.02,2.71,0.16,0.34
128,0.19,1.61,0.02,2.72,0.16,0.36
129,0.20,1.67,0.02,2.70,0.16,0.35
130,0.20,1.72,0.02,2.69,0.16,0.36
131,0.20,1.77,0.02,2.70,0.16,0.36
132,0.20,1.87,0.02,2.74,0.16,0.38
133,0.20,1.93,0.02,2.78,0.17,0.37
134,0.20,1.98,0.02,2.81,0.17,0.39
135,0.20,2.05,0.02,2.83,0.17,0.40
136,0.20,2.10,0.02,2.86,0.16,0.40
137,0.21,2.16,0.02,2.87,0.17,0.41
138,0.20,2.18,0.02,2.89,0.17,0.41
139,0.21,2.19,0.01,2.91,0.17,0.41
140,0.20,2.17,0.02,2.92,0.17,0.41
141,0.20,2.15,0.02,2.93,0.17,0.42
142,0.20,2.11,0.02,2.96,0.17,0.43
143,0.20,2.06,0.02,2.96,0.17,0.42
144,0.21,1.99,0.01,2.95,0.16,0.42
145,0.20,1.95,0.02,2.95,0.17,0.42
146,0.20,1.90,0.02,2.96,0.17,0.43
147,0.20,1.85,0.02,2.96,0.15,0.43
148,0.20,1.81,0.02,2.98,0.16,0.42
149,0.20,1.78,0.03,2.97,0.17,0.41
150,0.19,1.75,0.01,2.98,0.18,0.44
151,0.19,1.73,0.02,2.98,0.17,0.43
152,0.20,1.71,0.02,2.97,0.17,0.43
153,0.20,1.68,0.02,2.96,0.17,0.43
154,0.20,1.66,0.02,2.93,0.17,0.43
155,0.20,1.65,0.02,2.92,0.16,0.44
156,0.19,1.63,0.02,2.90,0.17,0.43
157,0.19,1.61,0.03,2.88,0.17,0.41
158,0.19,1.60,0.02,2.88,0.18,0.43
159,0.19,1.59,0.02,2.86,0.18,0.44
160,0.20,1.58,0.02,2.86,0.17,0.42
161,0.19,1.57,0.02,2.86,0.17,0.42
162,0.20,1.56,0.02,2.87,0.15,0.42
163,0.20,1.57,0.03,2.88,0.18,0.43
164,0.20,1.57,0.02,2.88,0.17,0.43
165,0.19,1.57,0.02,2.88,0.18,0.44
166,0.19,1.57,0.02,2.87,0.17,0.43
167,0.19,1.58,0.03,2.87,0.14,0.42
168,0.19,1.58,0.03,2.87,0.17,0.43
169,0.19,1.58,0.02,2.86,0.16,0.43
170,0.19,1.58,0.02,2.85,0.17,0.42
171,0.19,1.59,0.03,2.84,0.17,0.43
172,0.19,1.61,0.02,2.84,0.17,0.43
173,0.20,1.61,0.03,2.83,0.17,0.43
174,0.19,1.63,0.02,2.83,0.16,0.44
175,0.19,1.63,0.02,2.83,0.16,0.43
176,0.20,1.63,0.02,2.82,0.17,0.43
177,0.19,1.64,0.01,2.82,0.16,0.42
178,0.19,1.65,0.02,2.81,0.16,0.43
179,0.19,1.66,0.02,2.80,0.16,0.43
180,0.19,1.67,0.02,2.80,0.16,0.43
181,0.19,1.68,0.02,2.79,0.17,0.41
182,0.20,1.69,0.02,2.79,0.17,0.43
183,0.19,1.69,0.02,2.78,0.16,0.42
184,0.20,1.71,0.02,2.78,0.16,0.43
185,0.19,1.71,0.01,2.78,0.16,0.43
186,0.20,1.71,0.02,2.77,0.16,0.42
187,0.20,1.71,0.03,2.75,0.16,0.43
188,0.19,1.72,0.02,2.75,0.17,0.42
189,0.20,1.73,0.02,2.75,0.16,0.43
190,0.20,1.74,0.01,2.75,0.17,0.42
191,0.20,1.77,0.01,2.74,0.16,0.43
192,0.20,1.86,0.02,2.73,0.16,0.42
193,0.20,1.96,0.02,2.76,0.17,0.42
194,0.20,1.93,0.02,2.78,0.16,0.42
195,0.21,1.95,0.02,2.80,0.16,0.42
196,0.20,1.95,0.03,2.81,0.15,0.41
197,0.20,1.97,0.02,2.78,0.16,0.41
198,0.20,1.96,0.01,2.74,0.17,0.41
199,0.20,1.96,0.02,2.72,0.16,0.41
200,0.20,1.94,0.02,2.70,0.15,0.41
201,0.19,1.96,0.01,2.71,0.16,0.40
202,0.20,1.96,0.02,2.72,0.16,0.40
203,0.19,1.96,0.01,2.73,0.16,0.40
204,0.20,1.95,0.02,2.73,0.16,0.40
205,0.20,1.96,0.02,2.73,0.15,0.40
206,0.20,1.95,0.02,2.74,0.15,0.40
207,0.20,1.94,0.02,2.73,0.16,0.40
208,0.20,1.90,0.02,2.72,0.16,0.39
209,0.20,1.87,0.02,2.70,0.16,0.39
210,0.19,1.84,0.02,2.68,0.16,0.39
211,0.21,1.82,0.02,2.68,0.15,0.40
212,0.20,1.81,0.02,2.65,0.15,0.39
213,0.20,1.80,0.02,2.63,0.16,0.40
214,0.19,1.79,0.02,2.62,0.15,0.38
215,0.19,1.79,0.02,2.62,0.15,0.39
216,0.20,1.81,0.02,2.63,0.16,0.39
217,0.20,1.82,0.02,2.65,0.16,0.39
218,0.20,1.83,0.02,2.66,0.16,0.39
219,0.19,1.83,0.01,2.66,0.16,0.39
220,0.20,1.82,0.02,2.66,0.16,0.38
221,0.20,1.82,0.02,2.65,0.15,0.38
222,0.20,1.82,0.02,2.65,0.15,0.38
223,0.20,1.82,0.02,2.64,0.15,0.39
224,0.20,1.84,0.02,2.63,0.16,0.36
225,0.19,1.84,0.01,2.62,0.16,0.40
226,0.20,1.86,0.02,2.62,0.15,0.38
227,0.19,1.86,0.02,2.61,0.15,0.38
228,0.20,1.86,0.02,2.62,0.15,0.38
229,0.20,1.87,0.02,2.62,0.15,0.38
230,0.20,1.87,0.02,2.62,0.15,0.37
231,0.20,1.86,0.02,2.62,0.15,0.39
232,0.19,1.87,0.02,2.63,0.15,0.39
233,0.20,1.86,0.02,2.64,0.17,0.38
234,0.20,1.86,0.02,2.64,0.15,0.38
235,0.20,1.86,0.02,2.63,0.14,0.39
236,0.20,1.85,0.02,2.64,0.15,0.39
237,0.20,1.85,0.02,2.64,0.14,0.39
238,0.19,1.85,0.02,2.64,0.17,0.39
239,0.20,1.85,0.02,2.65,0.15,0.38
240,0.21,1.84,0.02,2.65,0.14,0.38
241,0.20,1.85,0.02,2.65,0.15,0.39
242,0.20,1.84,0.02,2.65,0.15,0.38
243,0.20,1.84,0.01,2.65,0.16,0.37
244,0.20,1.84,0.02,2.65,0.15,0.39
245,0.20,1.84,0.02,2.65,0.16,0.39
246,0.20,1.84,0.01,2.65,0.15,0.38
247,0.20,1.84,0.02,2.65,0.16,0.38
248,0.20,1.84,0.02,2.66,0.16,0.38
249,0.19,1.84,0.01,2.65,0.16,0.39
250,0.20,1.84,0.02,2.65,0.15,0.38
251,0.20,1.84,0.01,2.65,0.17,0.38
252,0.20,1.84,0.02,2.65,0.15,0.38
253,0.20,1.84,0.02,2.65,0.15,0.38
254,0.20,1.84,0.02,2.65,0.16,0.39
255,0.20,1.85,0.02,2.64,0.15,0.38
256,0.19,1.84,0.02,2.65,0.12,0.39
257,0.19,1.82,0.02,2.65,0.16,0.38
258,0.20,1.82,0.01,2.64,0.15,0.38
259,0.19,1.84,0.02,2.65,0.14,0.39
260,0.21,1.84,0.01,2.64,0.15,0.38
261,0.20,1.84,0.02,2.64,0.15,0.38
262,0.20,1.85,0.03,2.63,0.15,0.38
263,0.19,1.84,0.02,2.64,0.16,0.38
264,0.20,1.84,0.02,2.64,0.15,0.39
265,0.20,1.84,0.02,2.63,0.17,0.37
266,0.19,1.84,0.01,2.64,0.15,0.38
267,0.20,1.84,0.03,2.63,0.14,0.38
268,0.20,1.85,0.02,2.63,0.15,0.38
269,0.19,1.84,0.02,2.64,0.15,0.38
270,0.19,1.84,0.02,2.64,0.16,0.39
271,0.20,1.85,0.02,2.64,0.14,0.38
272,0.20,1.84,0.02,2.64,0.15,0.38
273,0.19,1.84,0.01,2.63,0.15,0.38
274,0.20,1.85,0.02,2.63,0.15,0.38
275,0.20,1.84,0.02,2.64,0.15,0.38
276,0.20,1.84,0.02,2.63,0.15,0.39
277,0.20,1.84,0.01,2.64,0.15,0.37
278,0.20,1.84,0.02,2.63,0.15,0.39
279,0.19,1.84,0.02,2.63,0.15,0.38
280,0.20,1.80,0.01,2.62,0.14,0.37
281,0.20,1.78,0.02,2.56,0.16,0.37
282,0.19,1.76,0.02,2.52,0.16,0.37
283,0.20,1.70,0.01,2.48,0.16,0.37
284,0.19,1.65,0.02,2.43,0.12,0.37
285,0.19,1.61,0.02,2.40,0.15,0.35
286,0.19,1.58,0.02,2.36,0.15,0.35
287,0.19,1.53,0.02,2.30,0.13,0.35
288,0.19,1.48,0.02,2.26,0.16,0.35
289,0.18,1.41,0.02,2.21,0.14,0.33
290,0.19,1.35,0.02,2.16,0.15,0.34
291,0.19,1.30,0.02,2.12,0.14,0.33
292,0.18,1.27,0.02,2.08,0.13,0.34
293,0.18,1.23,0.02,2.04,0.14,0.33
294,0.18,1.19,0.02,2.00,0.14,0.32
295,0.19,1.16,0.02,1.98,0.13,0.32
296,0.19,1.14,0.03,1.96,0.14,0.32
297,0.19,1.11,0.02,1.93,0.12,0.32
298,0.18,1.10,0.02,1.90,0.14,0.31
299,0.18,1.09,0.01,1.87,0.15,0.32
300,0.19,1.06,0.02,1.87,0.13,0.30
301,0.18,1.06,0.02,1.84,0.14,0.31
302,0.18,1.04,0.02,1.81,0.16,0.30
303,0.18,1.03,0.02,1.81,0.13,0.30
304,0.18,1.02,0.02,1.80,0.14,0.30
305,0.19,1.02,0.02,1.78,0.14,0.31
306,0.18,1.00,0.02,1.77,0.13,0.30
307,0.18,0.99,0.02,1.76,0.14,0.30
308,0.18,0.99,0.02,1.74,0.13,0.30
309,0.18,0.98,0.01,1.74,0.14,0.29
310,0.18,0.98,0.02,1.74,0.13,0.29
311,0.18,0.96,0.01,1.71,0.14,0.30
312,0.18,0.95,0.02,1.71,0.13,0.30
313,0.18,0.96,0.01,1.70,0.14,0.30
314,0.18,0.95,0.03,1.68,0.15,0.30
315,0.18,0.94,0.02,1.68,0.14,0.29
316,0.18,0.93,0.02,1.67,0.13,0.29
317,0.18,0.92,0.03,1.67,0.13,0.28
318,0.18,0.92,0.02,1.65,0.13,0.29
319,0.18,0.91,0.02,1.64,0.14,0.30
320,0.18,0.89,0.01,1.63,0.14,0.29
321,0.18,0.89,0.02,1.62,0.14,0.28
322,0.17,0.89,0.02,1.61,0.14,0.26
323,0.19,0.88,0.02,1.60,0.13,0.27
324,0.18,0.87,0.02,1.59,0.13,0.28
325,0.18,0.87,0.01,1.59,0.14,0.30
326,0.18,0.86,0.01,1.57,0.14,0.28
327,0.18,0.86,0.02,1.57,0.13,0.28
328,0.18,0.86,0.02,1.56,0.13,0.28
329,0.18,0.84,0.01,1.55,0.13,0.29
330,0.18,0.84,0.02,1.55,0.13,0.28
331,0.18,0.85,0.02,1.53,0.13,0.27
332,0.18,0.83,0.01,1.53,0.13,0.27
333,0.18,0.83,0.02,1.52,0.13,0.28
334,0.17,0.83,0.02,1.52,0.14,0.28
335,0.18,0.81,0.01,1.52,0.13,0.28
336,0.18,0.81,0.02,1.51,0.13,0.27
337,0.19,0.81,0.02,1.50,0.13,0.28
338,0.18,0.80,0.02,1.50,0.14,0.26
339,0.18,0.81,0.01,1.49,0.13,0.27
340,0.18,0.80,0.01,1.48,0.13,0.27
341,0.18,0.80,0.02,1.48,0.13,0.27
342,0.18,0.80,0.01,1.47,0.14,0.26
343,0.18,0.79,0.02,1.48,0.13,0.27
344,0.18,0.79,0.01,1.47,0.13,0.27
345,0.18,0.78,0.02,1.46,0.13,0.26
346,0.18,0.78,0.02,1.46,0.13,0.26
347,0.18,0.78,0.02,1.45,0.11,0.26
348,0.18,0.78,0.01,1.45,0.13,0.26
349,0.18,0.77,0.01,1.44,0.13,0.26
350,0.18,0.76,0.02,1.44,0.13,0.26
351,0.18,0.77,0.02,1.44,0.13,0.27
352,0.18,0.76,0.02,1.43,0.13,0.28
353,0.18,0.76,0.02,1.43,0.13,0.26
354,0.18,0.76,0.02,1.42,0.13,0.26
355,0.19,0.76,0.01,1.42,0.13,0.26
356,0.18,0.75,0.02,1.41,0.13,0.27
357,0.18,0.75,0.02,1.41,0.13,0.26
358,0.17,0.75,0.02,1.40,0.13,0.26
359,0.18,0.75,0.02,1.41,0.12,0.25
360,0.18,0.74,0.02,1.40,0.13,0.26
361,0.17,0.75,0.03,1.39,0.14,0.26
362,0.19,0.74,0.02,1.39,0.15,0.26
363,0.18,0.74,0.02,1.39,0.13,0.26
364,0.19,0.73,0.00,1.39,0.15,0.28
365,0.18,0.74,0.02,1.38,0.14,0.25
366,0.18,0.73,0.02,1.38,0.13,0.26
367,0.19,0.72,0.02,1.37,0.14,0.25
368,0.18,0.72,0.02,1.38,0.12,0.26
369,0.18,0.73,0.02,1.37,0.13,0.25
370,0.17,0.72,0.03,1.36,0.13,0.26
371,0.18,0.72,0.02,1.36,0.14,0.26
372,0.18,0.72,0.02,1.36,0.13,0.26
373,0.18,0.71,0.01,1.36,0.15,0.27
374,0.18,0.72,0.02,1.36,0.13,0.25
375,0.17,0.72,0.01,1.35,0.13,0.26
376,0.18,0.72,0.01,1.35,0.14,0.26
377,0.17,0.71,0.02,1.34,0.13,0.26
378,0.18,0.71,0.01,1.34,0.12,0.25
