,volt,h2,lpg,ch4,co,alcohol,smoke,propane
103,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
104,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
105,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
106,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
107,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
108,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
109,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
110,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
111,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
112,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
113,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
114,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
115,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
116,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
117,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
118,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
119,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
120,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
121,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
122,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
123,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
124,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
125,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
126,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
127,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
128,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
129,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
130,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
131,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
132,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
133,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
134,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
135,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
136,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
137,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
138,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
139,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
140,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
141,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
142,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
143,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
144,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
145,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
146,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
147,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
148,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
149,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
150,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
151,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
152,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
153,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
154,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
155,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
156,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
157,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
158,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
159,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
160,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
161,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
162,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
163,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
164,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
165,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
166,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
167,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
168,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
169,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
170,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
171,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
172,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
173,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
174,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
175,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
176,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
177,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
178,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
179,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
180,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
181,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
182,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
183,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
184,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
185,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
186,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
187,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
188,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
189,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
190,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
191,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
192,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
193,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
194,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
195,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
196,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
197,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
198,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
199,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
200,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
201,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
202,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
203,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
204,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
205,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
206,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
207,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
208,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
209,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
210,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
211,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
212,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
213,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
214,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
215,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
216,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
217,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
218,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
219,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
220,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
221,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
222,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
223,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
224,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
225,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
226,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
227,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
228,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
229,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
230,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
231,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
232,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
233,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
234,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
235,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
236,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
237,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
238,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
239,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
240,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
241,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
242,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
243,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
244,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
245,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
246,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
247,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
248,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
249,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
250,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
251,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
252,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
253,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
254,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
255,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
256,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
257,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
258,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
259,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
260,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
261,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
262,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
263,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
264,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
265,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
266,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
267,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
268,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
269,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
270,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
271,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
272,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
273,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
274,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
275,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
276,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
277,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
278,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
279,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
280,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
281,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
282,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
283,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
284,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
285,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
286,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
287,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
288,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
289,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
290,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
291,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
292,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
293,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
294,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
295,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
296,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
297,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
298,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
299,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
300,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
301,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
302,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
303,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
304,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
305,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
306,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
307,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
308,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
309,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
310,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
311,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
312,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
313,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
314,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
315,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
316,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
317,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
318,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
319,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
320,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
321,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
322,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
323,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
324,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
325,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
326,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
327,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
328,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
329,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
330,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
331,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
332,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
333,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
334,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
335,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
336,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
337,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
338,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
339,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
340,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
341,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
342,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
343,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
344,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
345,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
346,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
347,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
348,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
349,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
350,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
351,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
352,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
353,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
354,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
355,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
356,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
357,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
358,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
359,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
360,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
361,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
362,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
363,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
364,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
365,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
366,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
367,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
368,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
369,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
370,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
371,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
372,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
373,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
374,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
375,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
376,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
377,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
378,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
379,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
380,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
381,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
382,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
383,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
384,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
385,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
386,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
387,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
388,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
389,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
390,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
391,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
392,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
393,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
394,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
395,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
396,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
397,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
398,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
399,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
400,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
401,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
402,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
403,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
404,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
405,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
406,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
407,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
408,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
409,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
