,volt,co,h2,lpg,ch4,alcohol
156,0.17,0.833,0.627,0.102,0.253,1.513
157,0.18,0.909,0.683,0.143,0.413,2.322
158,0.17,0.833,0.627,0.102,0.253,1.513
159,0.17,0.833,0.627,0.102,0.253,1.513
160,0.17,0.833,0.627,0.102,0.253,1.513
161,0.17,0.833,0.627,0.102,0.253,1.513
162,0.17,0.833,0.627,0.102,0.253,1.513
163,0.18,0.909,0.683,0.143,0.413,2.322
164,0.17,0.833,0.627,0.102,0.253,1.513
165,0.18,0.909,0.683,0.143,0.413,2.322
166,0.17,0.833,0.627,0.102,0.253,1.513
167,0.17,0.833,0.627,0.102,0.253,1.513
168,0.17,0.833,0.627,0.102,0.253,1.513
169,0.17,0.833,0.627,0.102,0.253,1.513
170,0.17,0.833,0.627,0.102,0.253,1.513
171,0.17,0.833,0.627,0.102,0.253,1.513
172,0.17,0.833,0.627,0.102,0.253,1.513
173,0.17,0.833,0.627,0.102,0.253,1.513
174,0.18,0.909,0.683,0.143,0.413,2.322
175,0.18,0.909,0.683,0.143,0.413,2.322
176,0.17,0.833,0.627,0.102,0.253,1.513
177,0.18,0.909,0.683,0.143,0.413,2.322
178,0.18,0.909,0.683,0.143,0.413,2.322
179,0.18,0.909,0.683,0.143,0.413,2.322
180,0.17,0.833,0.627,0.102,0.253,1.513
181,0.17,0.833,0.627,0.102,0.253,1.513
182,0.17,0.833,0.627,0.102,0.253,1.513
183,0.17,0.833,0.627,0.102,0.253,1.513
184,0.17,0.833,0.627,0.102,0.253,1.513
185,0.18,0.909,0.683,0.143,0.413,2.322
186,0.17,0.833,0.627,0.102,0.253,1.513
187,0.18,0.909,0.683,0.143,0.413,2.322
188,0.17,0.833,0.627,0.102,0.253,1.513
189,0.18,0.909,0.683,0.143,0.413,2.322
190,0.17,0.833,0.627,0.102,0.253,1.513
191,0.18,0.909,0.683,0.143,0.413,2.322
192,0.17,0.833,0.627,0.102,0.253,1.513
193,0.17,0.833,0.627,0.102,0.253,1.513
194,0.17,0.833,0.627,0.102,0.253,1.513
195,0.17,0.833,0.627,0.102,0.253,1.513
196,0.18,0.909,0.683,0.143,0.413,2.322
197,0.18,0.909,0.683,0.143,0.413,2.322
198,0.18,0.909,0.683,0.143,0.413,2.322
199,0.17,0.833,0.627,0.102,0.253,1.513
200,0.17,0.833,0.627,0.102,0.253,1.513
201,0.17,0.833,0.627,0.102,0.253,1.513
202,0.17,0.833,0.627,0.102,0.253,1.513
203,0.18,0.909,0.683,0.143,0.413,2.322
204,0.17,0.833,0.627,0.102,0.253,1.513
205,0.18,0.909,0.683,0.143,0.413,2.322
206,0.18,0.909,0.683,0.143,0.413,2.322
207,0.18,0.909,0.683,0.143,0.413,2.322
208,0.18,0.909,0.683,0.143,0.413,2.322
209,0.18,0.909,0.683,0.143,0.413,2.322
210,0.17,0.833,0.627,0.102,0.253,1.513
211,0.18,0.909,0.683,0.143,0.413,2.322
212,0.17,0.833,0.627,0.102,0.253,1.513
213,0.18,0.909,0.683,0.143,0.413,2.322
214,0.18,0.909,0.683,0.143,0.413,2.322
215,0.18,0.909,0.683,0.143,0.413,2.322
216,0.17,0.833,0.627,0.102,0.253,1.513
217,0.17,0.833,0.627,0.102,0.253,1.513
218,0.17,0.833,0.627,0.102,0.253,1.513
219,0.18,0.909,0.683,0.143,0.413,2.322
220,0.17,0.833,0.627,0.102,0.253,1.513
221,0.17,0.833,0.627,0.102,0.253,1.513
222,0.17,0.833,0.627,0.102,0.253,1.513
223,0.17,0.833,0.627,0.102,0.253,1.513
224,0.18,0.909,0.683,0.143,0.413,2.322
225,0.18,0.909,0.683,0.143,0.413,2.322
226,0.18,0.909,0.683,0.143,0.413,2.322
227,0.18,0.909,0.683,0.143,0.413,2.322
228,0.18,0.909,0.683,0.143,0.413,2.322
229,0.18,0.909,0.683,0.143,0.413,2.322
230,0.18,0.909,0.683,0.143,0.413,2.322
231,0.18,0.909,0.683,0.143,0.413,2.322
232,0.18,0.909,0.683,0.143,0.413,2.322
233,0.19,0.987,0.741,0.199,0.657,3.486
234,0.18,0.909,0.683,0.143,0.413,2.322
235,0.17,0.833,0.627,0.102,0.253,1.513
236,0.18,0.909,0.683,0.143,0.413,2.322
237,0.17,0.833,0.627,0.102,0.253,1.513
238,0.18,0.909,0.683,0.143,0.413,2.322
239,0.18,0.909,0.683,0.143,0.413,2.322
240,0.18,0.909,0.683,0.143,0.413,2.322
241,0.18,0.909,0.683,0.143,0.413,2.322
242,0.18,0.909,0.683,0.143,0.413,2.322
243,0.17,0.833,0.627,0.102,0.253,1.513
244,0.18,0.909,0.683,0.143,0.413,2.322
245,0.18,0.909,0.683,0.143,0.413,2.322
246,0.18,0.909,0.683,0.143,0.413,2.322
247,0.17,0.833,0.627,0.102,0.253,1.513
248,0.18,0.909,0.683,0.143,0.413,2.322
249,0.17,0.833,0.627,0.102,0.253,1.513
250,0.18,0.909,0.683,0.143,0.413,2.322
251,0.18,0.909,0.683,0.143,0.413,2.322
252,0.18,0.909,0.683,0.143,0.413,2.322
253,0.18,0.909,0.683,0.143,0.413,2.322
254,0.18,0.909,0.683,0.143,0.413,2.322
255,0.18,0.909,0.683,0.143,0.413,2.322
256,0.17,0.833,0.627,0.102,0.253,1.513
257,0.18,0.909,0.683,0.143,0.413,2.322
258,0.18,0.909,0.683,0.143,0.413,2.322
259,0.17,0.833,0.627,0.102,0.253,1.513
260,0.18,0.909,0.683,0.143,0.413,2.322
261,0.19,0.987,0.741,0.199,0.657,3.486
262,0.17,0.833,0.627,0.102,0.253,1.513
263,0.18,0.909,0.683,0.143,0.413,2.322
264,0.18,0.909,0.683,0.143,0.413,2.322
265,0.18,0.909,0.683,0.143,0.413,2.322
266,0.18,0.909,0.683,0.143,0.413,2.322
267,0.17,0.833,0.627,0.102,0.253,1.513
268,0.18,0.909,0.683,0.143,0.413,2.322
269,0.17,0.833,0.627,0.102,0.253,1.513
270,0.17,0.833,0.627,0.102,0.253,1.513
271,0.17,0.833,0.627,0.102,0.253,1.513
272,0.17,0.833,0.627,0.102,0.253,1.513
273,0.18,0.909,0.683,0.143,0.413,2.322
274,0.18,0.909,0.683,0.143,0.413,2.322
275,0.17,0.833,0.627,0.102,0.253,1.513
276,0.18,0.909,0.683,0.143,0.413,2.322
277,0.18,0.909,0.683,0.143,0.413,2.322
278,0.17,0.833,0.627,0.102,0.253,1.513
279,0.17,0.833,0.627,0.102,0.253,1.513
280,0.18,0.909,0.683,0.143,0.413,2.322
281,0.18,0.909,0.683,0.143,0.413,2.322
282,0.18,0.909,0.683,0.143,0.413,2.322
283,0.17,0.833,0.627,0.102,0.253,1.513
284,0.17,0.833,0.627,0.102,0.253,1.513
285,0.18,0.909,0.683,0.143,0.413,2.322
286,0.18,0.909,0.683,0.143,0.413,2.322
287,0.18,0.909,0.683,0.143,0.413,2.322
288,0.17,0.833,0.627,0.102,0.253,1.513
289,0.17,0.833,0.627,0.102,0.253,1.513
290,0.18,0.909,0.683,0.143,0.413,2.322
291,0.18,0.909,0.683,0.143,0.413,2.322
292,0.18,0.909,0.683,0.143,0.413,2.322
293,0.18,0.909,0.683,0.143,0.413,2.322
294,0.18,0.909,0.683,0.143,0.413,2.322
295,0.18,0.909,0.683,0.143,0.413,2.322
296,0.18,0.909,0.683,0.143,0.413,2.322
297,0.17,0.833,0.627,0.102,0.253,1.513
298,0.18,0.909,0.683,0.143,0.413,2.322
299,0.17,0.833,0.627,0.102,0.253,1.513
300,0.18,0.909,0.683,0.143,0.413,2.322
301,0.18,0.909,0.683,0.143,0.413,2.322
302,0.18,0.909,0.683,0.143,0.413,2.322
303,0.18,0.909,0.683,0.143,0.413,2.322
304,0.17,0.833,0.627,0.102,0.253,1.513
305,0.18,0.909,0.683,0.143,0.413,2.322
306,0.17,0.833,0.627,0.102,0.253,1.513
307,0.18,0.909,0.683,0.143,0.413,2.322
308,0.18,0.909,0.683,0.143,0.413,2.322
309,0.18,0.909,0.683,0.143,0.413,2.322
310,0.18,0.909,0.683,0.143,0.413,2.322
311,0.18,0.909,0.683,0.143,0.413,2.322
312,0.17,0.833,0.627,0.102,0.253,1.513
313,0.18,0.909,0.683,0.143,0.413,2.322
314,0.17,0.833,0.627,0.102,0.253,1.513
315,0.18,0.909,0.683,0.143,0.413,2.322
316,0.18,0.909,0.683,0.143,0.413,2.322
317,0.18,0.909,0.683,0.143,0.413,2.322
318,0.18,0.909,0.683,0.143,0.413,2.322
319,0.17,0.833,0.627,0.102,0.253,1.513
320,0.18,0.909,0.683,0.143,0.413,2.322
321,0.18,0.909,0.683,0.143,0.413,2.322
322,0.18,0.909,0.683,0.143,0.413,2.322
323,0.18,0.909,0.683,0.143,0.413,2.322
324,0.19,0.987,0.741,0.199,0.657,3.486
325,0.18,0.909,0.683,0.143,0.413,2.322
326,0.18,0.909,0.683,0.143,0.413,2.322
327,0.18,0.909,0.683,0.143,0.413,2.322
328,0.17,0.833,0.627,0.102,0.253,1.513
329,0.17,0.833,0.627,0.102,0.253,1.513
330,0.18,0.909,0.683,0.143,0.413,2.322
331,0.18,0.909,0.683,0.143,0.413,2.322
332,0.18,0.909,0.683,0.143,0.413,2.322
333,0.18,0.909,0.683,0.143,0.413,2.322
334,0.18,0.909,0.683,0.143,0.413,2.322
335,0.18,0.909,0.683,0.143,0.413,2.322
336,0.18,0.909,0.683,0.143,0.413,2.322
337,0.18,0.909,0.683,0.143,0.413,2.322
338,0.18,0.909,0.683,0.143,0.413,2.322
339,0.17,0.833,0.627,0.102,0.253,1.513
340,0.18,0.909,0.683,0.143,0.413,2.322
341,0.18,0.909,0.683,0.143,0.413,2.322
342,0.17,0.833,0.627,0.102,0.253,1.513
343,0.17,0.833,0.627,0.102,0.253,1.513
344,0.18,0.909,0.683,0.143,0.413,2.322
345,0.17,0.833,0.627,0.102,0.253,1.513
346,0.17,0.833,0.627,0.102,0.253,1.513
347,0.18,0.909,0.683,0.143,0.413,2.322
348,0.17,0.833,0.627,0.102,0.253,1.513
349,0.17,0.833,0.627,0.102,0.253,1.513
350,0.17,0.833,0.627,0.102,0.253,1.513
351,0.18,0.909,0.683,0.143,0.413,2.322
352,0.17,0.833,0.627,0.102,0.253,1.513
353,0.17,0.833,0.627,0.102,0.253,1.513
354,0.17,0.833,0.627,0.102,0.253,1.513
355,0.18,0.909,0.683,0.143,0.413,2.322
356,0.18,0.909,0.683,0.143,0.413,2.322
357,0.17,0.833,0.627,0.102,0.253,1.513
358,0.18,0.909,0.683,0.143,0.413,2.322
359,0.18,0.909,0.683,0.143,0.413,2.322
360,0.18,0.909,0.683,0.143,0.413,2.322
361,0.18,0.909,0.683,0.143,0.413,2.322
362,0.18,0.909,0.683,0.143,0.413,2.322
363,0.18,0.909,0.683,0.143,0.413,2.322
364,0.18,0.909,0.683,0.143,0.413,2.322
365,0.17,0.833,0.627,0.102,0.253,1.513
366,0.17,0.833,0.627,0.102,0.253,1.513
367,0.17,0.833,0.627,0.102,0.253,1.513
368,0.18,0.909,0.683,0.143,0.413,2.322
369,0.18,0.909,0.683,0.143,0.413,2.322
370,0.17,0.833,0.627,0.102,0.253,1.513
371,0.17,0.833,0.627,0.102,0.253,1.513
372,0.17,0.833,0.627,0.102,0.253,1.513
373,0.18,0.909,0.683,0.143,0.413,2.322
374,0.18,0.909,0.683,0.143,0.413,2.322
375,0.18,0.909,0.683,0.143,0.413,2.322
376,0.17,0.833,0.627,0.102,0.253,1.513
377,0.18,0.909,0.683,0.143,0.413,2.322
378,0.17,0.833,0.627,0.102,0.253,1.513
379,0.18,0.909,0.683,0.143,0.413,2.322
380,0.18,0.909,0.683,0.143,0.413,2.322
381,0.17,0.833,0.627,0.102,0.253,1.513
382,0.17,0.833,0.627,0.102,0.253,1.513
383,0.18,0.909,0.683,0.143,0.413,2.322
384,0.18,0.909,0.683,0.143,0.413,2.322
385,0.17,0.833,0.627,0.102,0.253,1.513
386,0.18,0.909,0.683,0.143,0.413,2.322
387,0.18,0.909,0.683,0.143,0.413,2.322
388,0.17,0.833,0.627,0.102,0.253,1.513
389,0.17,0.833,0.627,0.102,0.253,1.513
390,0.16,0.76,0.573,0.071,0.151,0.961
391,0.18,0.909,0.683,0.143,0.413,2.322
392,0.18,0.909,0.683,0.143,0.413,2.322
393,0.17,0.833,0.627,0.102,0.253,1.513
394,0.18,0.909,0.683,0.143,0.413,2.322
395,0.18,0.909,0.683,0.143,0.413,2.322
396,0.17,0.833,0.627,0.102,0.253,1.513
397,0.18,0.909,0.683,0.143,0.413,2.322
398,0.16,0.76,0.573,0.071,0.151,0.961
399,0.17,0.833,0.627,0.102,0.253,1.513
400,0.18,0.909,0.683,0.143,0.413,2.322
401,0.18,0.909,0.683,0.143,0.413,2.322
402,0.17,0.833,0.627,0.102,0.253,1.513
403,0.18,0.909,0.683,0.143,0.413,2.322
404,0.18,0.909,0.683,0.143,0.413,2.322
405,0.17,0.833,0.627,0.102,0.253,1.513
406,0.18,0.909,0.683,0.143,0.413,2.322
407,0.17,0.833,0.627,0.102,0.253,1.513
408,0.17,0.833,0.627,0.102,0.253,1.513
409,0.18,0.909,0.683,0.143,0.413,2.322
410,0.17,0.833,0.627,0.102,0.253,1.513
411,0.17,0.833,0.627,0.102,0.253,1.513
412,0.17,0.833,0.627,0.102,0.253,1.513
413,0.18,0.909,0.683,0.143,0.413,2.322
414,0.17,0.833,0.627,0.102,0.253,1.513
415,0.18,0.909,0.683,0.143,0.413,2.322
416,0.17,0.833,0.627,0.102,0.253,1.513
417,0.18,0.909,0.683,0.143,0.413,2.322
418,0.17,0.833,0.627,0.102,0.253,1.513
419,0.17,0.833,0.627,0.102,0.253,1.513
420,0.18,0.909,0.683,0.143,0.413,2.322
421,0.17,0.833,0.627,0.102,0.253,1.513
422,0.18,0.909,0.683,0.143,0.413,2.322
