,volt,co,h2,lpg,ch4,alcohol
156,0.17,0.833,0.627,0.102,0.253,1.513
157,0.17,0.833,0.627,0.102,0.253,1.513
158,0.18,0.909,0.683,0.143,0.413,2.322
159,0.17,0.833,0.627,0.102,0.253,1.513
160,0.17,0.833,0.627,0.102,0.253,1.513
161,0.17,0.833,0.627,0.102,0.253,1.513
162,0.17,0.833,0.627,0.102,0.253,1.513
163,0.18,0.909,0.683,0.143,0.413,2.322
164,0.17,0.833,0.627,0.102,0.253,1.513
165,0.17,0.833,0.627,0.102,0.253,1.513
166,0.18,0.909,0.683,0.143,0.413,2.322
167,0.17,0.833,0.627,0.102,0.253,1.513
168,0.17,0.833,0.627,0.102,0.253,1.513
169,0.18,0.909,0.683,0.143,0.413,2.322
170,0.18,0.909,0.683,0.143,0.413,2.322
171,0.17,0.833,0.627,0.102,0.253,1.513
172,0.17,0.833,0.627,0.102,0.253,1.513
173,0.17,0.833,0.627,0.102,0.253,1.513
174,0.17,0.833,0.627,0.102,0.253,1.513
175,0.17,0.833,0.627,0.102,0.253,1.513
176,0.17,0.833,0.627,0.102,0.253,1.513
177,0.17,0.833,0.627,0.102,0.253,1.513
178,0.17,0.833,0.627,0.102,0.253,1.513
179,0.17,0.833,0.627,0.102,0.253,1.513
180,0.17,0.833,0.627,0.102,0.253,1.513
181,0.17,0.833,0.627,0.102,0.253,1.513
182,0.18,0.909,0.683,0.143,0.413,2.322
183,0.17,0.833,0.627,0.102,0.253,1.513
184,0.18,0.909,0.683,0.143,0.413,2.322
185,0.18,0.909,0.683,0.143,0.413,2.322
186,0.17,0.833,0.627,0.102,0.253,1.513
187,0.17,0.833,0.627,0.102,0.253,1.513
188,0.17,0.833,0.627,0.102,0.253,1.513
189,0.18,0.909,0.683,0.143,0.413,2.322
190,0.18,0.909,0.683,0.143,0.413,2.322
191,0.19,0.987,0.741,0.199,0.657,3.486
192,0.19,0.987,0.741,0.199,0.657,3.486
193,0.19,0.987,0.741,0.199,0.657,3.486
194,0.19,0.987,0.741,0.199,0.657,3.486
195,0.19,0.987,0.741,0.199,0.657,3.486
196,0.2,1.067,0.801,0.271,1.022,5.13
197,0.21,1.149,0.862,0.363,1.557,7.414
198,0.21,1.149,0.862,0.363,1.557,7.414
199,0.22,1.234,0.925,0.481,2.327,10.54
200,0.23,1.321,0.989,0.63,3.42,14.761
201,0.24,1.411,1.055,0.816,4.948,20.394
202,0.23,1.321,0.989,0.63,3.42,14.761
203,0.24,1.411,1.055,0.816,4.948,20.394
204,0.23,1.321,0.989,0.63,3.42,14.761
205,0.23,1.321,0.989,0.63,3.42,14.761
206,0.23,1.321,0.989,0.63,3.42,14.761
207,0.22,1.234,0.925,0.481,2.327,10.54
208,0.22,1.234,0.925,0.481,2.327,10.54
209,0.22,1.234,0.925,0.481,2.327,10.54
210,0.22,1.234,0.925,0.481,2.327,10.54
211,0.22,1.234,0.925,0.481,2.327,10.54
212,0.22,1.234,0.925,0.481,2.327,10.54
213,0.22,1.234,0.925,0.481,2.327,10.54
214,0.22,1.234,0.925,0.481,2.327,10.54
215,0.22,1.234,0.925,0.481,2.327,10.54
216,0.22,1.234,0.925,0.481,2.327,10.54
217,0.22,1.234,0.925,0.481,2.327,10.54
218,0.22,1.234,0.925,0.481,2.327,10.54
219,0.22,1.234,0.925,0.481,2.327,10.54
220,0.22,1.234,0.925,0.481,2.327,10.54
221,0.22,1.234,0.925,0.481,2.327,10.54
222,0.22,1.234,0.925,0.481,2.327,10.54
223,0.23,1.321,0.989,0.63,3.42,14.761
224,0.22,1.234,0.925,0.481,2.327,10.54
225,0.23,1.321,0.989,0.63,3.42,14.761
226,0.23,1.321,0.989,0.63,3.42,14.761
227,0.23,1.321,0.989,0.63,3.42,14.761
228,0.22,1.234,0.925,0.481,2.327,10.54
229,0.23,1.321,0.989,0.63,3.42,14.761
230,0.22,1.234,0.925,0.481,2.327,10.54
231,0.22,1.234,0.925,0.481,2.327,10.54
232,0.22,1.234,0.925,0.481,2.327,10.54
233,0.22,1.234,0.925,0.481,2.327,10.54
234,0.22,1.234,0.925,0.481,2.327,10.54
235,0.22,1.234,0.925,0.481,2.327,10.54
236,0.23,1.321,0.989,0.63,3.42,14.761
237,0.22,1.234,0.925,0.481,2.327,10.54
238,0.23,1.321,0.989,0.63,3.42,14.761
239,0.22,1.234,0.925,0.481,2.327,10.54
240,0.22,1.234,0.925,0.481,2.327,10.54
241,0.22,1.234,0.925,0.481,2.327,10.54
242,0.22,1.234,0.925,0.481,2.327,10.54
243,0.22,1.234,0.925,0.481,2.327,10.54
244,0.22,1.234,0.925,0.481,2.327,10.54
245,0.22,1.234,0.925,0.481,2.327,10.54
246,0.22,1.234,0.925,0.481,2.327,10.54
247,0.22,1.234,0.925,0.481,2.327,10.54
248,0.22,1.234,0.925,0.481,2.327,10.54
249,0.22,1.234,0.925,0.481,2.327,10.54
250,0.22,1.234,0.925,0.481,2.327,10.54
251,0.22,1.234,0.925,0.481,2.327,10.54
252,0.22,1.234,0.925,0.481,2.327,10.54
253,0.22,1.234,0.925,0.481,2.327,10.54
254,0.22,1.234,0.925,0.481,2.327,10.54
255,0.22,1.234,0.925,0.481,2.327,10.54
256,0.22,1.234,0.925,0.481,2.327,10.54
257,0.22,1.234,0.925,0.481,2.327,10.54
258,0.22,1.234,0.925,0.481,2.327,10.54
259,0.22,1.234,0.925,0.481,2.327,10.54
260,0.22,1.234,0.925,0.481,2.327,10.54
261,0.22,1.234,0.925,0.481,2.327,10.54
262,0.21,1.149,0.862,0.363,1.557,7.414
263,0.22,1.234,0.925,0.481,2.327,10.54
264,0.22,1.234,0.925,0.481,2.327,10.54
265,0.22,1.234,0.925,0.481,2.327,10.54
266,0.22,1.234,0.925,0.481,2.327,10.54
267,0.22,1.234,0.925,0.481,2.327,10.54
268,0.22,1.234,0.925,0.481,2.327,10.54
269,0.22,1.234,0.925,0.481,2.327,10.54
270,0.22,1.234,0.925,0.481,2.327,10.54
271,0.22,1.234,0.925,0.481,2.327,10.54
272,0.22,1.234,0.925,0.481,2.327,10.54
273,0.22,1.234,0.925,0.481,2.327,10.54
274,0.22,1.234,0.925,0.481,2.327,10.54
275,0.22,1.234,0.925,0.481,2.327,10.54
276,0.22,1.234,0.925,0.481,2.327,10.54
277,0.22,1.234,0.925,0.481,2.327,10.54
278,0.22,1.234,0.925,0.481,2.327,10.54
279,0.23,1.321,0.989,0.63,3.42,14.761
280,0.22,1.234,0.925,0.481,2.327,10.54
281,0.22,1.234,0.925,0.481,2.327,10.54
282,0.22,1.234,0.925,0.481,2.327,10.54
283,0.23,1.321,0.989,0.63,3.42,14.761
284,0.23,1.321,0.989,0.63,3.42,14.761
285,0.23,1.321,0.989,0.63,3.42,14.761
286,0.22,1.234,0.925,0.481,2.327,10.54
287,0.22,1.234,0.925,0.481,2.327,10.54
288,0.22,1.234,0.925,0.481,2.327,10.54
289,0.22,1.234,0.925,0.481,2.327,10.54
290,0.23,1.321,0.989,0.63,3.42,14.761
291,0.23,1.321,0.989,0.63,3.42,14.761
292,0.23,1.321,0.989,0.63,3.42,14.761
293,0.23,1.321,0.989,0.63,3.42,14.761
294,0.23,1.321,0.989,0.63,3.42,14.761
295,0.23,1.321,0.989,0.63,3.42,14.761
296,0.23,1.321,0.989,0.63,3.42,14.761
297,0.23,1.321,0.989,0.63,3.42,14.761
298,0.23,1.321,0.989,0.63,3.42,14.761
299,0.22,1.234,0.925,0.481,2.327,10.54
300,0.23,1.321,0.989,0.63,3.42,14.761
301,0.22,1.234,0.925,0.481,2.327,10.54
302,0.22,1.234,0.925,0.481,2.327,10.54
303,0.22,1.234,0.925,0.481,2.327,10.54
304,0.22,1.234,0.925,0.481,2.327,10.54
305,0.23,1.321,0.989,0.63,3.42,14.761
306,0.22,1.234,0.925,0.481,2.327,10.54
307,0.22,1.234,0.925,0.481,2.327,10.54
308,0.22,1.234,0.925,0.481,2.327,10.54
309,0.22,1.234,0.925,0.481,2.327,10.54
310,0.22,1.234,0.925,0.481,2.327,10.54
311,0.22,1.234,0.925,0.481,2.327,10.54
312,0.22,1.234,0.925,0.481,2.327,10.54
313,0.22,1.234,0.925,0.481,2.327,10.54
314,0.22,1.234,0.925,0.481,2.327,10.54
315,0.22,1.234,0.925,0.481,2.327,10.54
316,0.22,1.234,0.925,0.481,2.327,10.54
317,0.23,1.321,0.989,0.63,3.42,14.761
318,0.22,1.234,0.925,0.481,2.327,10.54
319,0.22,1.234,0.925,0.481,2.327,10.54
320,0.22,1.234,0.925,0.481,2.327,10.54
321,0.22,1.234,0.925,0.481,2.327,10.54
322,0.22,1.234,0.925,0.481,2.327,10.54
323,0.22,1.234,0.925,0.481,2.327,10.54
324,0.22,1.234,0.925,0.481,2.327,10.54
325,0.22,1.234,0.925,0.481,2.327,10.54
326,0.22,1.234,0.925,0.481,2.327,10.54
327,0.22,1.234,0.925,0.481,2.327,10.54
328,0.22,1.234,0.925,0.481,2.327,10.54
329,0.22,1.234,0.925,0.481,2.327,10.54
330,0.22,1.234,0.925,0.481,2.327,10.54
331,0.23,1.321,0.989,0.63,3.42,14.761
332,0.22,1.234,0.925,0.481,2.327,10.54
333,0.23,1.321,0.989,0.63,3.42,14.761
334,0.23,1.321,0.989,0.63,3.42,14.761
335,0.23,1.321,0.989,0.63,3.42,14.761
336,0.24,1.411,1.055,0.816,4.948,20.394
337,0.24,1.411,1.055,0.816,4.948,20.394
338,0.25,1.502,1.123,1.046,7.058,27.824
339,0.25,1.502,1.123,1.046,7.058,27.824
340,0.24,1.411,1.055,0.816,4.948,20.394
341,0.23,1.321,0.989,0.63,3.42,14.761
342,0.24,1.411,1.055,0.816,4.948,20.394
343,0.24,1.411,1.055,0.816,4.948,20.394
344,0.23,1.321,0.989,0.63,3.42,14.761
345,0.24,1.411,1.055,0.816,4.948,20.394
346,0.23,1.321,0.989,0.63,3.42,14.761
347,0.23,1.321,0.989,0.63,3.42,14.761
348,0.24,1.411,1.055,0.816,4.948,20.394
349,0.24,1.411,1.055,0.816,4.948,20.394
350,0.24,1.411,1.055,0.816,4.948,20.394
351,0.24,1.411,1.055,0.816,4.948,20.394
352,0.24,1.411,1.055,0.816,4.948,20.394
353,0.24,1.411,1.055,0.816,4.948,20.394
354,0.24,1.411,1.055,0.816,4.948,20.394
355,0.24,1.411,1.055,0.816,4.948,20.394
356,0.24,1.411,1.055,0.816,4.948,20.394
357,0.24,1.411,1.055,0.816,4.948,20.394
358,0.25,1.502,1.123,1.046,7.058,27.824
359,0.24,1.411,1.055,0.816,4.948,20.394
360,0.24,1.411,1.055,0.816,4.948,20.394
361,0.24,1.411,1.055,0.816,4.948,20.394
362,0.26,1.596,1.192,1.329,9.934,37.525
363,0.24,1.411,1.055,0.816,4.948,20.394
364,0.25,1.502,1.123,1.046,7.058,27.824
365,0.24,1.411,1.055,0.816,4.948,20.394
366,0.24,1.411,1.055,0.816,4.948,20.394
367,0.25,1.502,1.123,1.046,7.058,27.824
368,0.24,1.411,1.055,0.816,4.948,20.394
369,0.25,1.502,1.123,1.046,7.058,27.824
370,0.25,1.502,1.123,1.046,7.058,27.824
371,0.25,1.502,1.123,1.046,7.058,27.824
372,0.24,1.411,1.055,0.816,4.948,20.394
373,0.24,1.411,1.055,0.816,4.948,20.394
374,0.25,1.502,1.123,1.046,7.058,27.824
375,0.25,1.502,1.123,1.046,7.058,27.824
376,0.24,1.411,1.055,0.816,4.948,20.394
377,0.24,1.411,1.055,0.816,4.948,20.394
378,0.24,1.411,1.055,0.816,4.948,20.394
379,0.24,1.411,1.055,0.816,4.948,20.394
380,0.25,1.502,1.123,1.046,7.058,27.824
381,0.24,1.411,1.055,0.816,4.948,20.394
382,0.25,1.502,1.123,1.046,7.058,27.824
383,0.26,1.596,1.192,1.329,9.934,37.525
384,0.25,1.502,1.123,1.046,7.058,27.824
385,0.25,1.502,1.123,1.046,7.058,27.824
386,0.25,1.502,1.123,1.046,7.058,27.824
387,0.25,1.502,1.123,1.046,7.058,27.824
388,0.25,1.502,1.123,1.046,7.058,27.824
389,0.25,1.502,1.123,1.046,7.058,27.824
390,0.26,1.596,1.192,1.329,9.934,37.525
391,0.25,1.502,1.123,1.046,7.058,27.824
392,0.25,1.502,1.123,1.046,7.058,27.824
393,0.26,1.596,1.192,1.329,9.934,37.525
394,0.26,1.596,1.192,1.329,9.934,37.525
395,0.25,1.502,1.123,1.046,7.058,27.824
396,0.26,1.596,1.192,1.329,9.934,37.525
397,0.26,1.596,1.192,1.329,9.934,37.525
398,0.26,1.596,1.192,1.329,9.934,37.525
399,0.27,1.692,1.263,1.674,13.813,50.07
400,0.26,1.596,1.192,1.329,9.934,37.525
401,0.25,1.502,1.123,1.046,7.058,27.824
402,0.26,1.596,1.192,1.329,9.934,37.525
403,0.27,1.692,1.263,1.674,13.813,50.07
404,0.26,1.596,1.192,1.329,9.934,37.525
405,0.26,1.596,1.192,1.329,9.934,37.525
406,0.26,1.596,1.192,1.329,9.934,37.525
407,0.26,1.596,1.192,1.329,9.934,37.525
408,0.26,1.596,1.192,1.329,9.934,37.525
409,0.26,1.596,1.192,1.329,9.934,37.525
410,0.26,1.596,1.192,1.329,9.934,37.525
411,0.26,1.596,1.192,1.329,9.934,37.525
412,0.26,1.596,1.192,1.329,9.934,37.525
413,0.26,1.596,1.192,1.329,9.934,37.525
414,0.27,1.692,1.263,1.674,13.813,50.07
415,0.26,1.596,1.192,1.329,9.934,37.525
416,0.26,1.596,1.192,1.329,9.934,37.525
417,0.27,1.692,1.263,1.674,13.813,50.07
418,0.27,1.692,1.263,1.674,13.813,50.07
419,0.27,1.692,1.263,1.674,13.813,50.07
420,0.26,1.596,1.192,1.329,9.934,37.525
421,0.26,1.596,1.192,1.329,9.934,37.525
422,0.27,1.692,1.263,1.674,13.813,50.07
423,0.26,1.596,1.192,1.329,9.934,37.525
424,0.26,1.596,1.192,1.329,9.934,37.525
425,0.27,1.692,1.263,1.674,13.813,50.07
426,0.27,1.692,1.263,1.674,13.813,50.07
427,0.26,1.596,1.192,1.329,9.934,37.525
428,0.26,1.596,1.192,1.329,9.934,37.525
429,0.26,1.596,1.192,1.329,9.934,37.525
430,0.26,1.596,1.192,1.329,9.934,37.525
431,0.26,1.596,1.192,1.329,9.934,37.525
432,0.27,1.692,1.263,1.674,13.813,50.07
433,0.27,1.692,1.263,1.674,13.813,50.07
434,0.27,1.692,1.263,1.674,13.813,50.07
435,0.27,1.692,1.263,1.674,13.813,50.07
436,0.26,1.596,1.192,1.329,9.934,37.525
437,0.27,1.692,1.263,1.674,13.813,50.07
438,0.26,1.596,1.192,1.329,9.934,37.525
439,0.27,1.692,1.263,1.674,13.813,50.07
440,0.26,1.596,1.192,1.329,9.934,37.525
441,0.27,1.692,1.263,1.674,13.813,50.07
442,0.27,1.692,1.263,1.674,13.813,50.07
443,0.26,1.596,1.192,1.329,9.934,37.525
444,0.25,1.502,1.123,1.046,7.058,27.824
445,0.26,1.596,1.192,1.329,9.934,37.525
446,0.26,1.596,1.192,1.329,9.934,37.525
447,0.26,1.596,1.192,1.329,9.934,37.525
448,0.27,1.692,1.263,1.674,13.813,50.07
449,0.26,1.596,1.192,1.329,9.934,37.525
450,0.26,1.596,1.192,1.329,9.934,37.525
451,0.26,1.596,1.192,1.329,9.934,37.525
452,0.26,1.596,1.192,1.329,9.934,37.525
453,0.26,1.596,1.192,1.329,9.934,37.525
454,0.26,1.596,1.192,1.329,9.934,37.525
455,0.27,1.692,1.263,1.674,13.813,50.07
456,0.26,1.596,1.192,1.329,9.934,37.525
457,0.26,1.596,1.192,1.329,9.934,37.525
458,0.26,1.596,1.192,1.329,9.934,37.525
459,0.26,1.596,1.192,1.329,9.934,37.525
460,0.27,1.692,1.263,1.674,13.813,50.07
461,0.26,1.596,1.192,1.329,9.934,37.525
462,0.26,1.596,1.192,1.329,9.934,37.525
463,0.26,1.596,1.192,1.329,9.934,37.525
464,0.26,1.596,1.192,1.329,9.934,37.525
465,0.26,1.596,1.192,1.329,9.934,37.525
466,0.26,1.596,1.192,1.329,9.934,37.525
467,0.26,1.596,1.192,1.329,9.934,37.525
468,0.26,1.596,1.192,1.329,9.934,37.525
469,0.26,1.596,1.192,1.329,9.934,37.525
470,0.26,1.596,1.192,1.329,9.934,37.525
471,0.26,1.596,1.192,1.329,9.934,37.525
472,0.25,1.502,1.123,1.046,7.058,27.824
473,0.27,1.692,1.263,1.674,13.813,50.07
474,0.26,1.596,1.192,1.329,9.934,37.525
475,0.26,1.596,1.192,1.329,9.934,37.525
476,0.26,1.596,1.192,1.329,9.934,37.525
477,0.26,1.596,1.192,1.329,9.934,37.525
478,0.26,1.596,1.192,1.329,9.934,37.525
479,0.26,1.596,1.192,1.329,9.934,37.525
480,0.26,1.596,1.192,1.329,9.934,37.525
481,0.25,1.502,1.123,1.046,7.058,27.824
482,0.24,1.411,1.055,0.816,4.948,20.394
483,0.23,1.321,0.989,0.63,3.42,14.761
484,0.23,1.321,0.989,0.63,3.42,14.761
485,0.23,1.321,0.989,0.63,3.42,14.761
486,0.23,1.321,0.989,0.63,3.42,14.761
487,0.22,1.234,0.925,0.481,2.327,10.54
488,0.22,1.234,0.925,0.481,2.327,10.54
489,0.22,1.234,0.925,0.481,2.327,10.54
490,0.22,1.234,0.925,0.481,2.327,10.54
491,0.22,1.234,0.925,0.481,2.327,10.54
492,0.22,1.234,0.925,0.481,2.327,10.54
493,0.22,1.234,0.925,0.481,2.327,10.54
494,0.21,1.149,0.862,0.363,1.557,7.414
495,0.21,1.149,0.862,0.363,1.557,7.414
496,0.21,1.149,0.862,0.363,1.557,7.414
497,0.21,1.149,0.862,0.363,1.557,7.414
498,0.2,1.067,0.801,0.271,1.022,5.13
499,0.2,1.067,0.801,0.271,1.022,5.13
500,0.2,1.067,0.801,0.271,1.022,5.13
501,0.19,0.987,0.741,0.199,0.657,3.486
502,0.19,0.987,0.741,0.199,0.657,3.486
503,0.19,0.987,0.741,0.199,0.657,3.486
504,0.19,0.987,0.741,0.199,0.657,3.486
505,0.19,0.987,0.741,0.199,0.657,3.486
506,0.19,0.987,0.741,0.199,0.657,3.486
507,0.19,0.987,0.741,0.199,0.657,3.486
508,0.19,0.987,0.741,0.199,0.657,3.486
509,0.19,0.987,0.741,0.199,0.657,3.486
510,0.19,0.987,0.741,0.199,0.657,3.486
511,0.19,0.987,0.741,0.199,0.657,3.486
512,0.18,0.909,0.683,0.143,0.413,2.322
513,0.19,0.987,0.741,0.199,0.657,3.486
514,0.18,0.909,0.683,0.143,0.413,2.322
515,0.18,0.909,0.683,0.143,0.413,2.322
516,0.18,0.909,0.683,0.143,0.413,2.322
517,0.18,0.909,0.683,0.143,0.413,2.322
518,0.18,0.909,0.683,0.143,0.413,2.322
519,0.19,0.987,0.741,0.199,0.657,3.486
520,0.18,0.909,0.683,0.143,0.413,2.322
521,0.18,0.909,0.683,0.143,0.413,2.322
522,0.18,0.909,0.683,0.143,0.413,2.322
523,0.18,0.909,0.683,0.143,0.413,2.322
